Sample_ID,Attack_Success,Original_Label,Clean_Prediction,Adv_Prediction,Clean_Input_Trace,Clean_Input_Trace_StdErr,Adv_Input_Trace,Adv_Input_Trace_StdErr,Clean_Param_Trace,Adv_Param_Trace,Clean_Grad_Norm,Adv_Grad_Norm
19,True,905,905,765,130.7586196899414,28.09575789331553,125.8048583984375,46.166524810073206,13970.836352539063,27863.24794921875,43.271514892578125,358.4334411621094
20,True,124,124,643,13.116724753379822,1.8527691037406784,71.23852653503418,11.13375267122983,4211.5272216796875,30480.122265625,0.38546520471572876,85.93907165527344
21,True,541,541,868,10.529399329423905,4.214054852496276,171.81207580566405,11.935712971737118,837.5132507324219,49453.815625,0.2855253219604492,320.6758117675781
22,True,661,661,745,0.030803091265261172,0.00713185637953376,144.86262893676758,15.391380920929322,13.68527693748474,23591.675,6.752018180122832e-06,217.19467163085938
23,True,112,112,69,290.1390380859375,86.21634177625204,112.45465888977051,23.55446826984761,17438.2611328125,45069.683984375,26.192909240722656,457.9671325683594
24,True,531,531,464,67.82478485107421,16.564803243523876,91.4876916885376,18.825981519972256,26444.89248046875,36195.2578125,15.424018859863281,120.77886199951172
25,True,251,251,658,7.2146283149719235,1.6126607096912167,148.5504322052002,26.98431487945082,858.081640625,25790.853857421876,0.05624690279364586,399.57720947265625
26,True,495,495,549,18.81585028171539,3.9270163857909632,183.0431983947754,19.88625948393753,2981.87216796875,37005.309765625,0.5289710760116577,229.69187927246094
27,True,784,784,402,56.03646278381348,10.941822885090357,188.98287200927734,27.24719359737116,11448.819140625,38936.54765625,11.846920013427734,171.10011291503906
28,True,261,261,227,1.4789185762405395,0.7901277146436565,151.72626800537108,18.12816119183345,119.36096992492676,21030.4595703125,0.0006985402433201671,181.7790985107422
29,True,973,973,4,65.00055885314941,20.423827673735605,235.70441741943358,40.55807388647751,20679.80888671875,20762.38583984375,30.995790481567383,177.31138610839844
30,True,725,725,849,378.0777252197266,69.1981692126702,438.9798126220703,141.93325364493248,22640.41572265625,40651.576171875,136.1771240234375,230.66136169433594
31,True,535,535,479,0.031182986201019957,0.01132330590309468,81.55029392242432,21.41067002732415,6.605799841880798,23084.2546875,3.0458991204795893e-06,150.9609832763672
32,True,70,70,74,1.097727157920599,0.23907199428556267,60.20806541442871,15.380687619485053,357.5892501831055,3290.949609375,0.00525481253862381,275.9358215332031
33,True,269,269,276,28.737882137298584,5.7318807332931465,97.01808052062988,30.649289851614544,5480.19306640625,17557.756884765626,2.4762206077575684,251.3301544189453
34,True,558,558,650,1.0771108627319337,0.13661958733627613,213.88021240234374,15.62964522950921,171.4140426635742,43501.5138671875,0.001407464500516653,214.14549255371094
35,True,569,569,867,21.987640714645387,8.409739796778561,184.74476852416993,29.66414117828136,2604.2162963867186,30142.2740234375,1.3122689723968506,161.34719848632812
36,True,129,129,130,2.3909085154533387,0.5484627631434242,132.498828125,29.504746132194096,655.2519348144531,36281.98828125,0.014436311088502407,403.81683349609375
37,True,766,766,932,1.3522858753800393,0.3886718268090851,215.0528214454651,122.03375114695814,541.1582229614257,44960.13583984375,0.006016700062900782,292.72479248046875
38,True,191,191,193,99.41224517822266,22.845297202744526,80.80500316619873,25.603187697784293,9276.404638671875,20139.01884765625,54.99971389770508,271.244140625
39,True,553,553,893,11.440739679336549,2.2443071632676723,361.254541015625,58.49784831655286,663.0821319580078,45808.663671875,0.05846196413040161,458.5226745605469
40,True,586,586,864,3.6434938609600067,0.8526033373460725,120.83907928466797,24.945599949783375,379.1536605834961,3442.26298828125,0.011745171621441841,112.08251953125
41,True,422,422,642,381.48815231323243,96.076975319661,206.45510025024413,30.39566080955913,17413.18046875,33290.6341796875,50.095611572265625,189.84609985351562
42,True,334,334,337,6.199762833118439,1.9825599084244252,271.487752532959,44.46416543225077,756.7130340576172,62831.951171875,0.11755100637674332,192.75453186035156
43,True,13,13,17,0.8933160379528999,0.335379495494618,79.32672023773193,18.47236304613621,67.65683822631836,17674.97578125,0.000687273102812469,878.61865234375
44,True,542,542,541,0.7507357105612755,0.15861939065945074,251.9113525390625,55.31288335122982,58.895820713043214,41950.680078125,0.00028938608011230826,160.57342529296875
45,True,290,290,265,225.44000930786132,32.461473236126515,144.14691848754882,16.799588010433904,23309.412109375,20306.9517578125,56.78879165649414,118.993408203125
46,True,495,495,434,193.37023162841797,36.54845776598991,173.59978637695312,19.286667321076195,9478.27978515625,31405.07421875,17.279897689819336,223.30459594726562
47,True,664,664,527,68.44982872009277,20.56794121641341,181.4709602355957,24.604316102929552,6972.291674804687,25762.6072265625,12.654070854187012,82.50868225097656
48,True,584,584,679,240.3780788421631,41.223750016778574,75.9177152633667,15.885077732385273,7572.00908203125,24670.5115234375,235.23507690429688,260.19580078125
49,True,521,521,469,141.6251190185547,40.796794908340885,52.09694108963013,10.256211762422456,13749.99541015625,49207.7640625,22.073253631591797,296.7839050292969
50,True,593,593,563,0.20792612675577402,0.04940249894061358,162.85723419189452,26.152558840001827,22.43037223815918,53597.61796875,1.8262888261233456e-05,166.6760711669922
51,True,409,409,892,12.143427896499634,3.903857684674177,25.055437660217287,9.05260116521039,960.6272216796875,15212.877734375,5.874118804931641,43.17067337036133
52,True,692,692,419,1.0920044884085656,0.25442537526031306,75.74228744506836,10.479274073271515,139.91251678466796,10233.19267578125,0.0005333454464562237,117.82208251953125
53,True,332,332,359,75.40145854949951,26.54744960029087,231.50103797912598,82.1047022095124,6796.39755859375,42166.91953125,4.025457382202148,981.3978271484375
54,True,990,990,69,0.034715814609080554,0.010476841979436012,426.1888717651367,85.02834106334265,1.414843237400055,45178.5974609375,1.9697944253493915e-07,349.5354919433594
55,True,718,718,839,82.41961574554443,31.293967140994464,0.34559515342116354,0.07817070618104865,5279.430834960937,-3109.692236328125,22.851247787475586,235.745849609375
56,True,717,717,511,3.5645790696144104,1.131402545506303,66.46173057556152,15.219156536170221,280.4354446411133,6092.775830078125,0.045975737273693085,80.23653411865234
57,True,195,195,179,44.28074188232422,8.01232964135167,37.95875568389893,7.766121389729608,3145.64306640625,15152.6578125,4.297414779663086,214.34552001953125
58,True,340,340,345,1.704062294960022,0.523979224682731,100.6997480392456,15.92755167390997,291.85426025390626,43532.8375,0.0029456093907356262,176.0354461669922
59,True,627,627,656,1.5746054157614708,0.8522888195117493,20.59152545928955,2.8694147391384406,399.143176651001,9805.15029296875,0.0034240924287587404,220.35232543945312
60,True,138,138,135,0.02617275076918304,0.0084811459351575,159.7735122680664,27.033159927977366,1.3812019228935242,19094.20546875,3.823634244781715e-07,149.01666259765625
61,True,835,835,556,43.38700685501099,13.783898371688704,144.9530502319336,19.838008593671493,4763.4310302734375,45758.64521484375,0.8780508041381836,225.9910125732422
62,True,743,743,788,24.206769227981567,5.4137924252418035,155.99183082580566,20.86044928978338,7879.26396484375,27412.358251953126,0.6203327178955078,135.8086700439453
63,True,322,322,324,0.4385324312373996,0.1354714756260426,221.5928466796875,53.55748174401476,12.785040235519409,33587.45,0.0006638704799115658,127.18939208984375
64,True,564,564,750,197.0004596710205,40.11168735655284,27.68149576187134,6.095639196448524,7570.6591796875,149.61259765625,68.50431823730469,308.6454162597656
65,True,570,570,983,0.7596181720495224,0.18398875206640208,373.51262817382815,123.39178457130085,51.563674736022946,48916.04296875,0.0005270406836643815,338.1144714355469
66,True,905,905,765,117.96166343688965,42.12687304972755,31.968825244903563,5.931701451819025,9454.51611328125,5371.49443359375,6.655878067016602,642.9241333007812
67,True,875,875,585,7.609525561332703,1.964601952530462,206.4368881225586,21.676584902953607,1687.434619140625,47557.157421875,0.14428448677062988,132.53118896484375
68,True,811,811,458,146.07288208007813,32.59662454603994,39.53300151824951,14.106875551214513,21864.0763671875,5011.59765625,24.100860595703125,738.8385620117188
69,True,943,943,936,90.31718921661377,33.83548597178081,221.9590919494629,74.67715816839068,19206.4115234375,70748.9337890625,6.898271560668945,166.84771728515625
70,True,83,83,363,44.44801797866821,7.9311434475587035,286.9625991821289,50.207042273465454,4994.26650390625,32246.3814453125,1.4709299802780151,293.0203857421875
71,True,995,995,849,0.19281237283721567,0.04550976474485655,2.1132031321525573,0.4445135344993978,33.64154891967773,12928.8294921875,4.9185906391358e-05,247.9849853515625
72,True,226,226,367,11.536481809616088,3.2512502288990808,793.8511413574219,93.82666328614017,555.614013671875,78337.425,0.057135313749313354,1272.6109619140625
73,True,806,806,850,0.0410005166195333,0.0101581555193904,70.15984878540038,6.706191528965426,35.77428665161133,22971.1279296875,7.027354968158761e-06,82.77558135986328
74,True,356,356,298,2.1464300751686096,0.3134620187451414,134.93531761169433,20.88429596685591,505.06174926757814,21069.5103515625,0.008938364684581757,145.74359130859375
75,True,993,993,626,167.04495162963866,20.627604802391932,270.040697479248,27.539354754564165,33985.1783203125,57707.834765625,79.64376068115234,257.9411315917969
76,True,575,575,661,0.00220531246450264,0.001015515826539027,10.05495376586914,2.2470960382236567,0.10736992731690406,18439.6326171875,3.475620458104345e-09,247.385986328125
77,True,970,970,979,133.11607971191407,28.305771824587158,213.10974349975587,28.17117330384311,21513.1505859375,32647.9083984375,68.66058349609375,136.47988891601562
78,True,568,568,411,158.97054061889648,40.1740752524366,118.71895980834961,30.58981938178366,5797.6255859375,20902.073486328125,19.438993453979492,139.65673828125
79,True,98,98,282,5.338596224784851,0.9269787087755467,143.69002685546874,14.821747283815675,1268.3336563110352,22670.7787109375,0.051679909229278564,164.8927764892578
80,True,62,62,57,138.49412803649903,37.472363883002636,82.40703573226929,14.300222632535402,27056.087841796874,19249.27421875,53.11232376098633,67.89396667480469
81,True,814,814,472,68.79800090789794,17.328925587884424,168.64425048828124,19.464406723668958,11722.918310546875,60908.35859375,20.837919235229492,113.19478607177734
82,True,988,988,955,33.794370079040526,3.8023128015166203,397.23338851928713,146.7342312706628,5474.693603515625,38789.766015625,1.785743236541748,528.4298095703125
83,True,155,155,204,8.537286514043808,2.4847634601734767,7.645840954780579,1.7845225321262541,-188.31351318359376,5502.9310546875,5.493513107299805,69.6802978515625
84,True,614,614,789,0.27113034650683404,0.1579118177589983,60.275173377990725,15.534255862595499,52.19417052268982,8891.4123046875,0.00016340288857463747,277.0747375488281
85,True,561,561,912,170.16433486938476,19.708265192096583,109.26974563598633,17.154362191667136,44244.784375,41948.008203125,87.08342742919922,260.3609924316406
86,True,215,215,166,78.70006446838379,25.17300504642452,21.724886846542358,6.476447728600395,20446.80771484375,16949.701953125,88.41566467285156,88.33448791503906
87,True,311,311,749,1216.7283142089843,291.09555760486256,807.8697143554688,111.71714947497024,29099.80732421875,55073.26953125,277.19036865234375,636.380615234375
88,True,326,326,324,42.600330114364624,12.198659205503727,24.38295109272003,10.123937168716983,2800.291015625,-12927.6576171875,1.555094838142395,305.5124816894531
89,True,55,55,608,163.3863494873047,23.301345749457834,326.62559661865237,28.741726294889375,9311.05517578125,36388.94375,106.16472625732422,282.8387756347656
90,True,364,364,334,0.07697123922407627,0.024367089394360098,257.3187858581543,69.79211504863504,3.28518385887146,40598.846875,4.57025998912286e-06,477.61907958984375
91,True,575,575,479,51.017052841186526,13.050264283623433,94.91964111328124,17.854208571836306,5718.5876953125,9003.69091796875,5.102924346923828,201.4760284423828
92,True,671,671,880,109.49687671661377,21.145371075743988,78.98452033996583,8.46608259161033,2980.8389892578125,28318.27080078125,8.663559913635254,130.71707153320312
93,True,110,110,115,12.033157587051392,4.907796512208603,3.481973659992218,0.6330936226766447,8567.255627441406,-4376.1564453125,1.4919987916946411,123.70170593261719
94,True,798,798,893,0.23689843118190765,0.09055818563326157,336.3402954101563,35.87629825697121,55.77657947540283,34737.57846679688,6.801671406719834e-05,475.17462158203125
95,True,266,266,568,214.9618827819824,68.12886729337112,210.10202407836914,38.805747301564324,30623.4876953125,6570.1837890625,40.9503288269043,703.6670532226562
96,True,184,184,187,30.15600757598877,6.039365208722087,66.7410177230835,10.48888682845642,4856.995654296875,-4487.69736328125,5.123260021209717,136.73355102539062
97,True,725,725,899,27.90712203979492,8.272950897776825,220.53479690551757,47.91977609608706,2367.39560546875,38986.9037109375,8.75704574584961,197.7068328857422
98,True,63,63,61,291.57764930725097,78.17883564771805,581.7913604736328,107.55168412621298,57129.08676757813,49934.601171875,111.98739624023438,311.82464599609375
99,True,971,971,490,4.59044771194458,1.2350987738655839,131.97970008850098,16.850178407151567,1389.5383422851562,31171.657421875,0.022293968126177788,121.05543518066406
100,True,15,15,10,1.6062703378498555,1.0163981024598727,174.85818405151366,43.77637573344716,289.72405700683595,5173.13095703125,0.00316100986674428,185.3190460205078
101,True,512,512,587,394.03511505126954,42.66870727633867,176.7093048095703,18.901652498230952,25764.39736328125,30279.252734375,145.74037170410156,124.7026138305664
102,True,106,106,294,6.700185477733612,1.2907051717551516,48.3603759765625,9.809621659218028,404.9101287841797,-21082.2623046875,0.027895096689462662,736.1976318359375
103,True,223,223,183,150.82830300331116,43.46736002639909,226.8133346557617,28.18470386751316,1898.524658203125,24198.6439453125,20.14593505859375,1405.797119140625
104,True,825,825,85,106.70688247680664,21.80084791640712,311.3208869934082,69.7333692188836,8772.4013671875,49481.698828125,5.878972053527832,631.367431640625
105,True,641,641,584,0.8438494056463242,0.3000852705205869,373.07440795898435,84.068319313064,23.393383073806763,70204.0109375,0.00024794612545520067,517.9348754882812
106,True,684,684,850,5.135698050260544,1.8123501059682174,171.41499252319335,39.41543457405464,294.5848419189453,22989.11875,0.029228325933218002,631.7481689453125
107,True,102,102,334,30.68041499853134,14.391758734308073,0.2385199934244156,0.06012817476367286,5545.176220703125,24594.28232421875,4.3787994384765625,163.65541076660156
108,True,214,214,182,446.95104217529297,132.14906880562583,412.97975845336913,135.63211924452935,32593.9294921875,53381.66484375,431.4856872558594,1017.6710815429688
109,True,726,726,806,100.96217517852783,26.36196370261663,158.4695785522461,33.69863830415829,11362.53798828125,30276.013671875,16.076786041259766,614.30517578125
110,True,954,954,955,60.8807430267334,17.078907666595164,86.56856517791748,17.665046327393746,14014.59453125,65445.2453125,4.839666366577148,100.13672637939453
111,True,181,181,266,331.3046937942505,106.24790101584342,153.70140972137452,41.22139958687194,9727.453881835938,4321.3322265625,65.02955627441406,741.2863159179688
112,True,622,622,455,11.798450183868407,1.6588764256980821,251.9387519836426,39.44490201345425,1691.67587890625,24601.975390625,0.35133764147758484,249.17115783691406
113,True,863,863,733,0.11588607016019523,0.043634788407841546,84.70447845458985,12.054018941402152,54.43105144500733,24691.7099609375,3.710636156029068e-05,114.58063507080078
114,True,665,665,616,47.85625424385071,12.07045598520629,184.30810012817383,22.26628930867897,9448.49111328125,55735.606640625,1.2320319414138794,224.13723754882812
115,True,990,990,989,0.07702883565798402,0.017278717342573285,43.16125297546387,13.563089797657884,20.137213134765624,6015.24326171875,3.970812940679025e-06,79.57613372802734
116,True,832,832,425,6.160058087110519,2.0072049825540215,172.29249114990233,23.92125395067288,542.8732421875,34022.890625,0.02687051147222519,279.7053527832031
117,True,594,594,579,6.847807773947716,1.7156787346763591,272.4118896484375,59.639235712845576,801.3696197509765,41921.44990234375,0.012456081807613373,256.34149169921875
118,True,871,871,484,1.8008066676557064,0.7419531874985459,28.93239822387695,4.164716909532438,518.326220703125,7206.431616210937,0.010434389114379883,53.96826171875
119,True,223,223,174,23.552190172672272,9.52892486890237,320.8951904296875,80.23670136205023,902.4903427124024,14399.8123046875,0.15030337870121002,294.51654052734375
120,True,874,874,579,116.75246868133544,24.087151914968405,705.1448181152343,147.47118075107008,9540.81318359375,51829.2388671875,71.62379455566406,462.1418762207031
121,True,213,213,205,1.2377667114138604,0.32839037853232406,343.9581329345703,44.64769954089444,181.21982917785644,51272.646484375,0.0018810733454301953,185.63095092773438
122,True,315,315,318,18.707491719722746,4.182235883392934,406.5354522705078,49.35467475973208,460.35644989013673,38445.8369140625,0.1473909467458725,1078.7044677734375
123,True,417,417,538,54.7552095413208,18.543396080402555,43.836709070205686,18.040284227280345,12946.58515625,9877.02666015625,21.50942039489746,132.86593627929688
124,True,804,804,883,197.43112435340882,50.94508795951999,12.262386441230774,3.130476552546541,22484.2943359375,11019.0205078125,276.39056396484375,348.22216796875
125,True,126,126,314,51.26673727035522,9.182691490399796,133.9539119720459,18.139282729091345,4988.693359375,13657.313427734374,8.08864974975586,207.96823120117188
126,True,839,839,806,43.16419353485107,10.58330665688964,8.644992327690124,1.9915009758946174,2875.8996307373045,-29487.0205078125,1.6152820587158203,648.8070678710938
127,True,998,998,987,5.930000418424607,1.9482753870397203,44.51006717681885,10.789771485200042,2063.16689453125,9459.958154296875,2.102382183074951,25.75297737121582
128,True,50,50,741,226.4608383178711,69.41077684136542,96.9870590209961,26.192496237574925,68728.1404296875,31768.49453125,94.25201416015625,234.97854614257812
129,True,990,990,955,178.08976097106932,41.883793454527485,21.02913887500763,6.305386525115784,83665.1146484375,-24297.40625,61.745819091796875,1269.6539306640625
130,True,988,988,11,328.7758247375488,81.53430539680186,123.8844383239746,18.479700456402583,25505.796435546876,8799.819580078125,268.4541015625,280.4955139160156
131,True,771,771,455,490.2159912109375,161.9324118112489,372.4969543457031,34.90581737154261,22211.229638671874,49704.2875,223.6675567626953,511.7337951660156
132,True,68,68,58,35.00344448089599,8.18380888267657,69.45012836456299,18.276796275961065,8626.609130859375,18279.1193359375,5.245677471160889,22.96639633178711
133,True,483,483,538,2.855922359228134,0.8244575950554096,141.25078430175782,14.913633200253926,166.93425674438475,38583.725,0.002931284485384822,309.96875
134,True,376,376,371,1.3057564996182918,0.33781505258456923,178.60709953308105,41.69524245336256,73.07521858215333,35947.111328125,0.0008090842165984213,114.41690063476562
135,True,862,862,470,846.2183868408204,103.23526619980056,705.6596221923828,129.0774386663845,35064.7185546875,50988.01875,479.0334167480469,523.7119750976562
136,True,895,895,812,108.2368881225586,24.575728680337644,310.6049057006836,57.62322391121204,5901.269604492188,22663.22805175781,11.201079368591309,145.51942443847656
137,True,237,237,214,74.16750717163086,18.273648736778366,162.41812725067138,43.936443685345594,2560.12724609375,15604.080810546875,3.8690977096557617,633.9185791015625
138,True,269,269,272,23.449565887451172,6.25709658600273,60.92069206237793,15.007915192290211,8836.99580078125,16262.36875,3.597435474395752,211.80572509765625
139,True,96,96,304,13.345015010237693,3.4040549654179855,290.0385040283203,55.61094975175508,1102.9430877685547,35504.328515625,0.3204512596130371,321.8243408203125
140,True,403,403,833,187.38881568908693,31.510414360055538,311.6013931274414,61.01446736700122,26451.408349609374,25212.3173828125,22.749914169311523,257.0041809082031
141,True,56,56,750,9.323250579833985,1.6964545975967225,191.4658462524414,17.250339571289217,2613.27119140625,50490.08359375,0.38200998306274414,181.8382568359375
142,True,273,273,263,34.21052188873291,7.051081646542787,111.94773864746094,13.959073265502951,8575.554296875,10398.5986328125,0.6725013852119446,212.99578857421875
143,True,779,779,705,0.004808596739894711,0.001356494047253033,11.111573278903961,2.4889275361525955,3.138356778025627,-4981.66328125,1.2241837055171345e-07,142.7366943359375
144,True,546,546,650,13.337143301963806,2.8814541309453636,236.29410552978516,32.405557978000815,1247.3084045410155,34987.88671875,0.13041208684444427,176.38560485839844
145,True,774,774,514,152.7422727584839,33.99971109213187,63.886410808563234,37.34433301860567,6760.25029296875,8663.748828125,99.38533782958984,883.7003173828125
146,True,165,165,234,19.257262241840362,7.858829049538468,1.4843259692192077,0.44924529770452054,4313.41162109375,4953.4755859375,1.7829923629760742,134.023193359375
147,True,886,886,698,31.290610599517823,9.171138124308758,108.86158561706543,22.563730589762145,8192.768310546875,17513.82724609375,2.9731943607330322,145.94924926757812
148,True,634,634,870,220.44217529296876,22.536608917142143,131.21990242004395,35.04403851316412,15852.585546875,13106.675390625,30.893468856811523,293.0180969238281
149,True,392,392,327,171.676371383667,47.50130852662937,293.06852264404296,43.40924133521108,8610.454541015624,42791.4888671875,17.284343719482422,435.6944580078125
150,True,914,914,724,21.942104434967042,5.686791595866283,55.317741537094115,14.05979719218106,4579.537768554687,13811.22021484375,1.4333423376083374,164.8673553466797
151,True,338,338,750,582.2052398681641,154.34500520501686,355.0272491455078,38.678333264819216,26823.72004394531,40273.6986328125,223.84713745117188,284.16339111328125
152,True,711,711,438,11.544394356012344,3.2748900033095594,258.8652114868164,98.40680723296379,395.13629455566405,20936.6134765625,0.09500183910131454,315.2119445800781
153,True,463,463,700,34.76575832366943,2.5697067183186415,239.61007385253907,21.097756061124155,1711.318212890625,26889.918359375,0.6841039657592773,201.36355590820312
154,True,751,751,817,19.422874879837035,6.11877261850107,31.99877166748047,3.534063744433838,130.186083984375,14375.56796875,6.81597900390625,50.92421340942383
155,True,72,72,74,11.606805264949799,4.927277490099016,21.001970100402833,5.848376564225273,2896.5648681640623,3766.3880126953127,3.004493236541748,29.376033782958984
156,True,311,311,312,5.274537920951843,1.4036127713905233,81.4891201019287,15.507856366967847,459.41712341308596,21473.6810546875,0.5377041101455688,81.64393615722656
157,True,234,234,165,72.1721981048584,13.39620288627715,93.35024757385254,19.903083306933343,7378.046252441406,18959.58173828125,7.116117000579834,320.1671447753906
158,True,392,392,913,1807.044044494629,461.08932598721765,419.6652435302734,85.50594591511128,32285.8498046875,26240.14833984375,367.1527404785156,372.50775146484375
159,True,71,71,988,4.1351448655128475,1.2384135723971816,185.2388008117676,58.375585455980584,479.9539489746094,43195.665625,0.010370218195021152,337.55743408203125
160,True,249,249,390,49.95330753326416,13.074322438999987,290.3015655517578,46.26983057692336,6413.91357421875,66565.68828125,8.80720329284668,434.80059814453125
161,True,938,938,993,4.7675167441368105,1.3863298565188233,184.9499828338623,66.31402699024123,733.5491821289063,56335.943359375,0.032759420573711395,606.5139770507812
162,True,641,641,882,138.21919326782228,15.043807829268296,280.07875366210936,21.722094886544365,20906.3076171875,31347.485546875,31.16404914855957,232.79615783691406
163,True,83,83,82,37.80154972076416,4.1956547658846866,124.13551025390625,27.344862488629417,3029.0091552734375,25620.68671875,1.5615098476409912,407.9443054199219
164,True,704,704,463,0.06820355243980884,0.01776147637236563,86.70264739990235,17.730398250078956,5.345186853408814,25630.54951171875,9.19056219572667e-06,401.71514892578125
165,True,785,785,808,21.493410491943358,3.2483337869484004,169.09217071533203,16.20429961951976,6040.731713867188,50735.67265625,0.7135953903198242,198.025390625
166,True,115,115,396,284.0949644088745,103.60189672541183,26.080480003356932,6.482825234220089,18644.4478515625,25557.8390625,147.89170837402344,534.177490234375
167,True,154,154,259,55.380569267272946,18.961194647820754,13.553435754776,4.135433449835709,2560.200817871094,-5467.390673828125,4.345986366271973,427.39697265625
168,True,590,590,487,27.27266581058502,10.84538150952798,10.823326253890992,4.3054521329138025,2975.8265869140623,2657.5322265625,0.7244006395339966,136.90228271484375
169,True,875,875,880,48.979743576049806,6.699359708816373,255.88921661376952,59.43129150007755,5942.112060546875,50023.172265625,7.788093566894531,201.53399658203125
170,True,914,914,871,9.540932321548462,3.908417334860089,223.02078533172607,80.42850452733083,3181.594873046875,39255.141796875,0.19219693541526794,221.1465606689453
171,True,395,395,25,34.13452637195587,7.360190191510926,596.8671615600585,147.4560048439737,1943.5320068359374,62222.6546875,0.4169756770133972,321.45391845703125
172,True,228,228,202,367.17241897583006,115.62622148499152,86.98465676307679,22.81470508696015,17034.3203125,22355.31171875,72.31293487548828,857.9578247070312
173,True,941,941,805,0.008459282107651234,0.0028094819542604367,129.02433319091796,14.084132887570428,5.403884446620941,48370.365234375,4.3967858687210537e-07,173.87062072753906
174,True,971,971,920,0.0023184562072856353,0.0009508007770771593,264.86526641845705,47.962320292506455,0.4718795567750931,30833.58515625,2.473241611511412e-09,356.7317810058594
175,True,88,88,90,0.027465140633285045,0.0038281828529532803,26.46196894645691,4.541401360053907,3.6119904041290285,-4806.826171875,2.0490988390520215e-06,163.3098907470703
176,True,488,488,695,0.1410212626680732,0.05048700998893946,26.229887914657592,7.328183340936118,12.495395851135253,612.68642578125,0.0001948051794897765,16.694272994995117
177,True,195,195,151,81.81091957092285,14.962237229589263,101.75156517028809,21.63671499563133,6685.954296875,18487.2576171875,11.820817947387695,111.93508911132812
178,True,550,550,196,21.468699359893797,3.1905932892533078,360.86920166015625,48.67871565521107,1361.066650390625,44051.822265625,0.18818676471710205,1107.7303466796875
179,True,44,44,71,625.4551513671875,83.36904173187497,649.0445373535156,176.91356809707835,27525.624609375,100130.0923828125,175.3785400390625,655.4092407226562
180,True,242,242,180,105.7613709449768,31.37032511029817,116.73451385498046,23.380878125697166,14134.555078125,22296.323828125,51.704524993896484,135.4681396484375
181,True,554,554,539,0.3465305492281914,0.08765040042307735,330.8595855712891,51.75791024776418,18.109660148620605,18306.4509765625,5.637042340822518e-05,732.0567016601562
182,True,646,646,286,1.7478545129299163,0.2966715349178044,165.15060958862304,22.031766596911208,1091.724951171875,44237.18984375,0.007552768103778362,371.810546875
