Sample_ID,Attack_Success,Original_Label,Clean_Prediction,Adv_Prediction,Clean_Input_Trace,Clean_Input_Trace_StdErr,Adv_Input_Trace,Adv_Input_Trace_StdErr,Clean_Param_Trace,Adv_Param_Trace,Clean_Grad_Norm,Adv_Grad_Norm
36,True,129,129,130,4.5843829095363615,1.797702607284037,2.5386132862514898e-09,1.4905941987876794e-09,119.73662452697754,-4359.9990234375,0.014436311088502407,1171.4814453125
37,True,766,766,932,2.037501135468483,0.5845137521113765,4.8005378866577086e-20,2.2557447297920247e-20,428.0405212402344,11125.0279296875,0.006016700062900782,485.9890441894531
38,True,191,191,186,152.20010223388672,52.72391795684977,0.00025773952929739605,6.44154161880108e-05,12922.443627929688,22372.06103515625,54.99971389770508,565.4794311523438
39,True,553,553,794,8.642341423034669,1.6988747531436548,2.2892403592322806e-06,1.14763764124969e-06,206.35501861572266,47847.402734375,0.05846196413040161,2556.344482421875
40,True,586,586,864,2.582116389274597,0.8838812244559976,9.411440615551825e-12,8.521234657451122e-12,383.5722396850586,-10531.1857421875,0.011745171621441841,756.6669921875
41,True,422,422,191,169.96884460449218,25.926293116748674,0.00044592645099328365,0.00021350767187484072,16593.7142578125,35110.06796875,50.095611572265625,3393.430908203125
42,True,334,334,360,7.991530954837799,2.3660416043677195,8.03710261320853e-15,4.758641489228508e-15,1460.4817504882812,28898.124609375,0.11755100637674332,1017.3843383789062
43,True,13,13,17,0.7927704140543937,0.19083108387085426,6.231078614237287e-13,5.556808424437832e-13,83.14877471923828,23617.90078125,0.000687273102812469,1092.8975830078125
44,True,542,542,786,1.5095864415168763,0.4895207414594414,7.389666381060334e-25,4.128414657418493e-25,14.75700764656067,26151.26171875,0.00028938608011230826,3206.620361328125
45,True,290,290,201,262.0391731262207,34.607621427374276,0.0007231790317746345,0.00026903688570773784,29107.50234375,35859.31884765625,56.78879165649414,2668.76171875
46,True,495,495,999,148.47953147888182,31.6877117504685,0.01258954158402048,0.003508771515512531,12820.18251953125,-70995.1435546875,17.279897689819336,1952.602294921875
47,True,664,664,526,26.041067790985107,5.217570666258295,0.44477299458812924,0.14391365935897452,-273.0286865234375,10006.025390625,12.654070854187012,435.96563720703125
48,True,584,584,679,510.3101951599121,192.16677324114463,1.9880346466272236e-10,8.477510673715861e-11,17202.567578125,2121.690625,235.23507690429688,1077.5693359375
49,True,521,521,909,153.31713829040527,29.953329895757857,1.6058733245949418e-09,6.848193723240991e-10,7748.32314453125,-14207.6828125,22.073253631591797,887.6039428710938
50,True,593,593,563,0.12081524468958378,0.0188343331714924,9.020672635251525e-08,5.807044723424741e-08,12.578910064697265,-17309.387890625,1.8262888261233456e-05,1019.0728759765625
51,True,409,409,892,15.881031906604766,4.4499774200108595,0.12995485812425614,0.03672933684609629,2205.094287109375,9422.385546875,5.874118804931641,208.3542022705078
52,True,692,692,999,0.9685477815568447,0.2201135630889487,0.005321071490470786,0.0014468239717335626,52.65956268310547,10249.575,0.0005333454464562237,1193.0592041015625
53,True,332,332,359,66.39514427185058,10.1261440829382,0.09604971711523831,0.03497590134065823,5368.855615234375,26527.8291015625,4.025457382202148,2741.46435546875
54,True,990,990,37,0.03906676154583692,0.008665150369454165,0.08960832019802183,0.05198276140294813,2.057692641019821,28395.11796875,1.9697944253493915e-07,3418.13037109375
55,True,718,718,839,122.02102117538452,59.64872424895001,1.0954737000336279e-10,9.03441238882043e-11,4983.87548828125,-460.04990234375,22.851247787475586,706.929443359375
56,True,717,717,817,8.441432881355286,1.8353978153182273,0.002170987708359462,0.000537677185827766,399.1452697753906,16467.731640625,0.045975737273693085,481.7503662109375
57,True,195,195,179,63.955192947387694,17.053705009096355,0.17898651466239243,0.07077397896569375,3130.944714355469,7422.819140625,4.297414779663086,790.3270874023438
58,True,340,340,339,2.3734690129756926,0.4798182739494123,1.610629006467551e-11,6.294467532027508e-12,579.1579040527344,-7115.2189453125,0.0029456093907356262,685.4378662109375
59,True,627,627,656,1.436579240858555,0.36935881255697317,0.0013696565591089893,0.0009816416735264214,163.59472770690917,-5353.8576171875,0.0034240924287587404,475.7886962890625
60,True,138,138,357,0.017154386965557933,0.004740081057518478,7.523559393121104e-05,2.596620038011433e-05,1.8865420341491699,26149.16640625,3.823634244781715e-07,2046.6878662109375
61,True,835,835,464,21.397140073776246,4.561126359327588,1.9076383918695263e-12,1.0011680756581623e-12,3314.972033691406,8878.3890625,0.8780508041381836,805.7608642578125
62,True,743,743,792,21.884668159484864,5.120679811116313,1.630392962496496e-14,4.520654841480534e-15,3001.806689453125,-35406.733203125,0.6203327178955078,722.7786865234375
63,True,322,322,324,1.043694305419922,0.24910087343282192,4.0756340712208716e-17,3.5977692330448324e-17,20.449603843688966,-20712.571875,0.0006638704799115658,833.518798828125
64,True,564,564,750,207.52903099060057,45.30999743060555,-2.6456598384294593e-09,1.9097069211941307e-09,21588.6072265625,-5224.57109375,68.50431823730469,699.491943359375
65,True,570,570,531,0.4003501195460558,0.09959412243012225,5.2333451253616656e-05,2.073347166418691e-05,74.16957998275757,11635.2123046875,0.0005270406836643815,1164.192626953125
66,True,905,905,765,97.41754055023193,19.342772858144205,4.838089250889238e-16,5.436595784475613e-16,14449.62939453125,-12267.37734375,6.655878067016602,1125.784423828125
67,True,875,875,762,16.101043796539308,4.893790346911636,4.686098303841035e-09,3.61706407445551e-09,1060.6586303710938,40191.38984375,0.14428448677062988,664.1358032226562
68,True,811,811,458,104.43837966918946,24.28841868548818,1.5239312103428139e-18,1.9801977515982545e-18,5028.57236328125,-5344.30625,24.100860595703125,1926.5106201171875
69,True,943,943,936,44.8521764755249,10.78485712854112,1.3761112824360994e-17,3.0626250777931035e-17,11778.54267578125,9192.8140625,6.898271560668945,803.8714599609375
70,True,83,83,342,50.2320858001709,13.57312140197471,0.42381169386208056,0.15618626437115074,5742.9193359375,18674.184375,1.4709299802780151,1669.10693359375
71,True,995,995,849,0.12972897980362177,0.03310428820610021,1.1908683845263113e-06,6.64001797555661e-07,84.24471559524537,-12086.148046875,4.9185906391358e-05,398.3047180175781
72,True,226,226,210,19.05240751504898,4.061831024128548,1.2764438422424497e-15,5.347670594787785e-16,393.08457641601564,-2143.2912109375,0.057135313749313354,7521.92236328125
73,True,806,806,189,0.05895400824956596,0.02287162206487732,0.001348085295103374,0.0006507555046720077,13.639745903015136,-5498.658984375,7.027354968158761e-06,562.8135375976562
74,True,356,356,299,2.6388288617134092,0.45521970671055195,2.403614907109386e-07,8.960455172422685e-08,633.0842102050781,-3210.8197265625,0.008938364684581757,554.9075927734375
75,True,993,993,783,286.04704132080076,56.13896383521649,3.029285819015263e-15,1.1887239586163131e-15,47004.31796875,8339.265625,79.64376068115234,1375.857421875
76,True,575,575,661,0.0010398143611382693,0.0002873309718364421,4.017813398605671e-13,2.1033166602079126e-13,0.20639219880104065,-3784.359765625,3.475620458104345e-09,475.492431640625
77,True,970,970,888,203.54853439331055,46.95404807108538,1.1720317467052419e-17,3.3361197657444133e-18,18173.372802734375,-22334.8943359375,68.66058349609375,1771.0166015625
78,True,568,568,411,144.96550636291505,44.444691311362796,2.4204318974443974e-11,1.2827606237249824e-11,13763.0484375,36449.81328125,19.438993453979492,957.8011474609375
79,True,98,98,245,6.445646810531616,1.9326381443803822,4.085080422822074e-07,1.8131745700580006e-07,570.9090476989746,33617.710546875,0.051679909229278564,1029.5023193359375
80,True,62,62,58,144.13836746215821,40.207701375297866,6.4734364787003e-13,6.01468481650307e-13,24764.32421875,-16802.8279296875,53.11232376098633,586.4788208007812
81,True,910,910,514,0.019913443922996522,0.007803952091615614,2.84831880405368e-21,7.25353961281542e-21,0.7525995343923568,30388.255078125,4.791285164174042e-07,1206.67822265625
82,True,814,814,693,107.24386367797851,27.847457408862276,4.2877579442546224e-08,1.3826179976962655e-08,17715.5779296875,-1206.3619140625,20.837919235229492,582.76953125
83,True,988,988,955,36.54004802703857,7.034264224701152,2.510780672890634e-23,1.346889576876249e-23,3847.216455078125,22691.272265625,1.785743236541748,1609.8160400390625
84,True,155,155,204,12.990806257724762,6.0343838683057776,42.792051655054095,12.987555323279688,2690.507672119141,777.15244140625,5.493513107299805,399.5731201171875
85,True,614,614,789,0.2729483385570347,0.08667400166307343,-1.5330655731005117e-09,1.2744223360163804e-09,156.2492733001709,31073.4224609375,0.00016340288857463747,286.1579895019531
86,True,561,561,375,292.6488403320312,66.83378704479186,3.5803354682048536e-11,1.3111298383684212e-11,53961.38828125,-43086.233203125,87.08342742919922,1237.1070556640625
87,True,215,215,164,128.3603609085083,44.520543577534596,1.1040873390308456e-13,7.639246727158619e-14,20752.046142578125,42450.6416015625,88.41566467285156,202.63624572753906
88,True,311,311,197,793.080598449707,136.83118373654412,4.840169265385441e-09,2.17924543121138e-09,30665.1759765625,57394.765234375,277.19036865234375,3723.07275390625
89,True,326,326,324,17.128388011455534,4.949504952133169,5.069116461595211e-13,3.0573733452459574e-13,583.0908935546875,-9997.283984375,1.555094838142395,774.76416015625
90,True,55,55,216,260.6957691192627,36.74648087966424,9.490381502885725e-08,6.38193409395446e-08,8404.054724121093,5564.9029296875,106.16472625732422,7903.80078125
91,True,364,364,334,0.10772300884127617,0.027835953166293316,1.2607257843279804e-13,9.555815965554722e-14,7.268560266494751,-23287.2328125,4.57025998912286e-06,1455.768310546875
92,True,575,575,656,101.16491374969482,36.49143622660126,1.923942325454675e-08,1.3498050308810275e-08,11226.472265625,-3957.833447265625,5.102924346923828,524.8544311523438
93,True,671,671,600,39.385343647003175,6.120718140433168,2.8817849981321866e-10,1.7592308311948079e-10,5976.464575195312,21981.43125,8.663559913635254,1220.527587890625
94,True,110,110,115,12.19681556224823,3.7385577949331648,1.9992135221968966e-06,5.503906301454148e-07,5300.934912109375,13749.356982421876,1.4919987916946411,185.76397705078125
95,True,798,798,669,0.3253738686442375,0.12215644109819024,4.2444747639153715e-15,2.6616437627312204e-15,41.62742385864258,58487.3515625,6.801671406719834e-05,3816.65234375
96,True,266,266,568,272.18551483154295,75.41989715242143,4.374249342594219e-26,3.733457755212406e-26,14167.65283203125,21039.74921875,40.9503288269043,1451.3675537109375
97,True,184,184,187,54.810773086547854,13.838405765051359,4.6995117736514656e-05,1.4193497179843957e-05,8000.534008789063,10612.26796875,5.123260021209717,402.28643798828125
98,True,725,725,759,34.49889602661133,10.15493760204521,1.7278247753438335e-06,1.8473114371687842e-06,4371.93974609375,-6264.35390625,8.75704574584961,588.5455932617188
99,True,63,63,32,204.1545154571533,45.28444066001387,0.02240512060234323,0.010182959273086186,18142.450390625,-10245.358935546876,111.98739624023438,3921.4169921875
100,True,971,971,401,5.393869948387146,1.2712215333996444,2.884765069889836e-26,1.1170509127432716e-26,584.3952880859375,47405.03671875,0.022293968126177788,645.4254150390625
101,True,15,15,10,1.4636712282896043,0.3523616178957694,8.859535555270221e-14,2.2545084985971632e-13,139.69817199707032,-8699.71123046875,0.00316100986674428,686.6421508789062
102,True,512,512,558,337.646745300293,65.42614346997512,1.7590434995108997e-13,6.510020322654884e-13,55396.491015625,16482.023828125,145.74037170410156,1861.24072265625
103,True,106,106,294,7.166110795736313,2.4265910916215003,1.8382388811816457e-14,1.9229093206340977e-14,1028.958706665039,-9173.7119140625,0.027895096689462662,2091.79150390625
104,True,223,223,226,168.63472013473512,67.96646642510328,1.4338576365393262e-13,5.807335475512533e-14,4452.471655273437,32677.05419921875,20.14593505859375,2362.13330078125
105,True,825,825,103,92.26685810089111,40.00462179419322,8.653699519243359e-16,1.0913236763851998e-15,12043.4548828125,-26088.62109375,5.878972053527832,1939.534912109375
106,True,641,641,910,1.406692808866501,0.5007940919742533,3.445987215400237e-06,2.4017195576284242e-06,47.169402313232425,-14059.125,0.00024794612545520067,921.1972045898438
107,True,684,684,773,9.054989737272262,3.610032862559089,1.0810970852261417e-14,5.239769862747201e-14,228.43071441650392,-36814.11015625,0.029228325933218002,2157.529541015625
108,True,102,102,334,19.090344643592836,5.689532611277299,5.819179858167428e-14,3.472693048102381e-14,17464.022265625,-7859.74609375,4.3787994384765625,382.58099365234375
109,True,214,214,191,375.42236328125,58.20684540691519,-3.4445427843365905e-09,8.591066552709121e-08,15542.6140625,-2398.75263671875,431.4856872558594,3641.4658203125
110,True,726,726,806,350.141455078125,168.4735473399788,1.116959963098907e-06,4.1111336541989314e-07,8129.438525390625,45954.49453125,16.076786041259766,3286.68359375
111,True,954,954,677,39.56979331970215,10.189089762487464,8.054661899805069,2.6513136160174806,13033.041796875,-13677.74296875,4.839666366577148,631.6038208007812
112,True,181,181,265,159.50762434005736,47.32767654075291,0.008082653140809271,0.0035654935052118904,21206.46474609375,23024.6986328125,65.02955627441406,1672.3642578125
113,True,622,622,455,39.29688758850098,11.717770034607632,9.857018823942239e-12,3.444273579093822e-12,1140.6751068115234,20170.76796875,0.35133764147758484,902.5933837890625
114,True,863,863,711,0.14185270946472883,0.04224520852834626,4.254614095048118e-14,3.151630769513617e-14,43.3714518070221,-4953.080078125,3.710636156029068e-05,740.87744140625
115,True,665,665,840,49.42913846969604,9.878083989461492,2.3231163326364878e-09,1.0207875701214503e-09,6404.658935546875,706.15859375,1.2320319414138794,1145.4906005859375
116,True,990,990,989,0.08928314121440054,0.022337602010812866,6.667882779254341e-09,6.18854580708897e-09,7.018459296226501,-32222.5283203125,3.970812940679025e-06,434.282470703125
117,True,832,832,425,5.4243640303611755,1.5619196141002343,-7.482917437302893e-16,1.1588839820919748e-15,520.6426940917969,-16920.054296875,0.02687051147222519,1095.4375
118,True,594,594,579,2.763804018497467,0.7196766513051306,7.214366463167282e-12,5.730370443114283e-12,645.789794921875,18540.8640625,0.012456081807613373,587.9655151367188
119,True,871,871,484,1.6027745291590692,0.5712624206325516,2.049922989044717e-06,7.842249834730913e-07,6.82587890625,11670.128125,0.010434389114379883,180.06320190429688
120,True,223,223,249,28.220534992218017,5.898121802890409,1.7154504483585242e-07,1.9105267571136712e-07,3893.4208236694335,-15918.95625,0.15030337870121002,4192.37841796875
121,True,874,874,660,225.21035461425782,36.134855913166355,3.27422889689899e-08,2.1044031397773236e-08,26137.94658203125,-4171.666796875,71.62379455566406,1507.0089111328125
122,True,213,213,205,1.2255863487720489,0.2292228868097103,0.0019262934161815791,0.0003936924019817118,278.1467144012451,42585.186328125,0.0018810733454301953,1340.170166015625
123,True,315,315,318,19.361474800109864,5.974483430204081,1.004156535251247e-15,1.029784281336436e-15,282.1401870727539,-19717.1103515625,0.1473909467458725,5820.833984375
124,True,417,417,538,97.32709045410157,32.19137870094269,3.564339767347241e-11,1.4281998847474807e-11,8408.350830078125,26800.780419921874,21.50942039489746,439.8401184082031
125,True,804,804,883,301.05010452270506,58.060940747407415,8.180573440874639e-10,5.411498569615737e-10,13323.4859375,6350.463671875,276.39056396484375,1300.2694091796875
126,True,126,126,314,114.31580142974853,43.568021691725164,3.893420292113217e-12,2.930349947809759e-12,6785.420654296875,-27141.84296875,8.08864974975586,1716.494384765625
127,True,839,839,806,39.8155421257019,9.488371126612394,9.515603354114016e-16,4.599555603514324e-16,19014.8533203125,-46223.01875,1.6152820587158203,636.4297485351562
128,True,998,998,722,7.904180002212525,1.5613817509229047,1.1412166669083068e-15,6.093098442233814e-16,420.4604736328125,12520.4625,2.102382183074951,908.9703369140625
129,True,50,50,741,324.54608993530275,80.90200183938221,3.914945058836369e-16,1.6109245581567115e-16,45035.211328125,-2701.693359375,94.25201416015625,930.7353515625
130,True,990,990,955,407.2939254760742,102.78362436448528,1.0771736389776152e-23,3.073175698597579e-24,39173.36875,1220.9515625,61.745819091796875,1348.1627197265625
131,True,988,988,13,200.32214431762696,45.18202664756806,3.37566366461102e-12,1.3271350522348172e-12,23135.721728515626,-16107.748828125,268.4541015625,3285.08935546875
132,True,771,771,773,452.75316314697267,95.6934164826185,-2.217578712442911e-18,7.082859150877398e-18,37567.375,-9315.91640625,223.6675567626953,2964.4892578125
133,True,68,68,622,25.178132009506225,4.7889086853525455,2.3425217885245097e-11,5.51412621035686e-12,8714.03193359375,-1398.1640625,5.245677471160889,236.52462768554688
134,True,483,483,538,1.9995373368263245,0.42283180721891095,-7.685130656853723e-12,4.036201196630573e-11,238.01845588684083,157.14130859375,0.002931284485384822,1552.7392578125
135,True,376,376,371,0.6783746141940356,0.19708478062261134,0.0019697351817740127,0.0006068819161809171,206.2084762573242,43688.62919921875,0.0008090842165984213,591.1824951171875
136,True,862,862,530,1268.8349029541016,225.21028652871573,-1.4880827066576785e-06,2.791724050257925e-06,34008.1390625,-21234.294921875,479.0334167480469,3774.835693359375
137,True,895,895,563,99.48498134613037,37.479630569239276,1.225799156623353e-10,4.742994138825216e-10,6768.3209228515625,34251.0208984375,11.201079368591309,1497.6214599609375
138,True,237,237,214,71.19332771301269,22.152691349125146,2.3893890165049836e-10,1.7819655368177677e-10,3313.4389709472657,-30877.928125,3.8690977096557617,2117.573974609375
139,True,269,269,280,45.09110264778137,17.88714116815735,5.469134116940777e-11,2.4065693108232808e-11,4937.415539550781,35743.641796875,3.597435474395752,1731.760986328125
140,True,96,96,939,37.233563327789305,12.340276653347692,-1.8672125240567443e-14,2.8413831003687486e-14,1156.8414733886718,-51865.316015625,0.3204512596130371,2039.06982421875
141,True,984,984,226,0.04825940802693367,0.012658262472666493,2.7388214903112386e-06,2.504878900910961e-06,10.075917887687684,19024.8390625,1.8497112250770442e-06,2751.482666015625
142,True,403,403,833,101.23435249328614,23.016290487283094,-4.1737452883684423e-23,5.654048923995214e-23,4978.83505859375,-26659.2244140625,22.749914169311523,1703.9744873046875
143,True,56,56,116,13.642802619934082,3.7390490079838434,3.293785295237824e-13,2.1867901913006775e-13,1675.8904663085937,19481.626171875,0.38200998306274414,1305.6846923828125
144,True,273,273,263,36.52430639266968,10.074621891873667,0.00029601520154756147,0.0001698110805131336,4148.660229492188,3914.124609375,0.6725013852119446,900.4757080078125
145,True,779,779,705,0.011168540664948523,0.0050855691100166476,0.013118156720884145,0.005014958517054164,0.5561295360326767,-17070.07880859375,1.2241837055171345e-07,228.61976623535156
146,True,546,546,629,10.473229837417602,1.6489857126545258,1.4165794064568067e-17,2.6424680297020134e-17,1520.471957397461,8053.889453125,0.13041208684444427,2175.817626953125
147,True,774,774,514,291.0981828689575,86.83486738030936,4.1441393077756566e-32,2.1326312788586845e-32,17679.8365234375,5197.76845703125,99.38533782958984,1249.3997802734375
148,True,165,165,234,18.418950152397155,5.097772165551582,1.4904668655963543e-11,5.3953795498831685e-12,4010.1199340820312,-23731.16015625,1.7829923629760742,407.072021484375
149,True,886,886,498,46.254437232017516,11.500670618715649,4.421387889055189e-11,3.347297294454573e-11,7705.90810546875,-10135.6064453125,2.9731943607330322,556.1033325195312
150,True,634,634,603,119.27611923217773,15.56061838419819,1.8603705633293833e-10,9.124481380799959e-11,22619.451953125,42251.499609375,30.893468856811523,639.592529296875
151,True,392,392,110,174.98193187713622,62.25713567120747,5.09407184454304e-14,4.618100904403402e-14,7723.650708007813,43.0197265625,17.284343719482422,797.22265625
152,True,914,914,724,20.03046123981476,5.785036682899181,-3.611871394961115e-13,3.8145964284590605e-13,2279.559948730469,14565.4271484375,1.4333423376083374,621.2683715820312
153,True,338,338,249,574.8189300537109,122.8725070451369,0.002801311781513505,0.000986022782275353,55360.06796875,13659.48125,223.84713745117188,4737.0048828125
154,True,711,711,438,10.535393238067627,2.2525617808802907,8.150731218847795e-07,3.790286334540075e-06,573.6392456054688,2837.1056640625,0.09500183910131454,1195.7391357421875
155,True,463,463,923,39.44102439880371,5.345042508583402,0.0007756799350318033,0.0001585546066097099,1971.398974609375,10703.959375,0.6841039657592773,815.028564453125
156,True,751,751,661,31.089788341522215,4.941191578911531,7.45075916653952e-12,2.8599089803272624e-12,2943.9778076171874,26129.5927734375,6.81597900390625,818.4091796875
157,True,72,72,73,13.844568192958832,2.09789849538754,7.75216714143753,2.531683807770711,1619.9538330078126,18761.6640625,3.004493236541748,338.68414306640625
158,True,311,311,76,11.78741021156311,4.0923885396513935,1.0315720111429481e-19,2.36194149076746e-19,1035.876318359375,-13332.1875,0.5377041101455688,1851.32861328125
159,True,234,234,161,116.62999308109283,65.30157112258873,2.883413213056185e-11,3.9041861771209994e-10,9523.645654296875,-8037.1625,7.116117000579834,1645.73828125
160,True,392,392,4,639.3528106689453,143.7318850036635,-1.9968119713276168e-09,2.2078192492807624e-09,60978.816015625,27306.91875,367.1527404785156,6004.10009765625
161,True,71,71,988,4.885354745388031,1.4853651163608075,3.0651602602881584e-24,1.0167855536320866e-24,453.1691619873047,64624.95390625,0.010370218195021152,722.1527709960938
162,True,249,249,390,72.34811820983887,21.588188969916825,3.4959426914210785e-12,1.4692343756917123e-12,6329.706518554687,26530.3171875,8.80720329284668,1360.7216796875
163,True,938,938,935,5.448173636198044,1.395865509028238,-2.5295014360556846e-14,1.06014789193494e-14,370.9578109741211,36849.723046875,0.032759420573711395,795.505859375
164,True,641,641,774,181.97715530395507,23.082361763097566,1.2464298169978516e-11,1.0258659064929827e-11,8037.267016601562,-20236.5755859375,31.16404914855957,1962.8525390625
165,True,83,83,94,38.963705158233644,5.246393881219468,-1.0822829687077742e-18,1.0968926623827652e-18,6626.134954833984,-5647.1390625,1.5615098476409912,3601.650390625
166,True,704,704,666,0.13311512642540038,0.04902445299747692,1.0070919645425595e-27,5.1036500348514625e-28,15.77284641265869,-13105.359375,9.19056219572667e-06,2101.21484375
167,True,785,785,348,26.441883850097657,3.7527445398328783,0.07471546678743834,0.03328120443767972,4170.26923828125,-7089.57265625,0.7135953903198242,2311.979248046875
168,True,115,115,396,189.3057487487793,53.22201936665968,7.166614917085487e-19,3.577719487188895e-19,13726.335913085937,-30568.92421875,147.89170837402344,2170.176513671875
