Sample_ID,Attack_Success,Original_Label,Clean_Prediction,Adv_Prediction,Clean_Input_Trace,Adv_Input_Trace,Clean_Param_Trace,Adv_Param_Trace
43,True,766,766,934,-33.83203535079956,-2820.5966186523438,7865.594091796875,-121420.8953125
44,True,191,191,186,-387.24193267822267,-290.7253021240234,-24779.2546875,-112840.3203125
45,True,553,553,748,1068.8849807739257,-6866.012689208985,4553.272033691406,-292089.05625
46,True,586,586,656,11.268581342697143,-2242.1301879882812,-2677.35244140625,-232682.2625
47,True,422,422,776,-145.37624969482422,6.740370178222657,-3093.578759765625,-218004.428125
48,True,334,334,361,89.8444938659668,210.11711654663085,1759.0875,-99166.9
49,True,13,13,995,602.8179809570313,-777.9406372070313,20446.24658203125,-138306.728125
50,True,542,542,640,1492.3648773193358,-1279.3815124511718,16764.67236328125,-320443.5375
51,True,290,290,249,-134.20957412719727,-799.3948944091796,-2028.364453125,-152937.30625
52,True,495,495,857,527.6761520385742,-1229.7419891357422,2424.0882568359375,-420858.1
53,True,664,664,656,1707.3802856445313,-94.00417022705078,66388.3953125,-250797.509375
54,True,521,521,909,43.01628723144531,-1394.9475402832031,-2395.84287109375,-217478.20625
55,True,593,593,742,334.0466339111328,-137.90824356079102,6685.682836914062,-115261.0078125
56,True,692,692,999,25.45408229827881,-2940.0842041015626,-388.20013427734375,-277874.26875
57,True,332,332,187,-74.48669509887695,-660.924935913086,-4.030743408203125,-115909.2828125
58,True,825,825,54,66.44958152770997,461.27195129394534,962.1651123046875,-49469.412890625
59,True,990,990,304,145.32143020629883,-781.035531616211,-1824.8914489746094,-189880.715625
60,True,718,718,839,-430.48054122924805,-275.01888275146484,-18355.252734375,-93314.389453125
61,True,717,717,864,-336.6504096984863,-797.2661712646484,-69.09974365234375,-409130.88125
62,True,195,195,179,149.5087646484375,210.1080322265625,387.9559265136719,-162500.884375
63,True,340,340,8,232.50002746582032,-2478.962438964844,14364.20234375,-386164.375
64,True,627,627,656,-87.99160842895508,-1136.6727966308595,-5201.826953125,-189128.890625
65,True,138,138,93,41.80390586853027,-1043.024087524414,-850.7049682617187,-157076.71875
66,True,835,835,769,-115.12105255126953,-2167.8146362304688,167.55633544921875,-247026.10625
67,True,743,743,495,-126.1435956954956,-1859.099951171875,29305.126171875,-695272.725
68,True,998,998,773,2626.7657958984373,-332.7607734680176,136668.01875,263293.396875
69,True,322,322,443,133.14626693725586,-2658.417761230469,-3123.8849243164063,-277219.4
70,True,564,564,750,-500.97821655273435,464.3134611129761,-8987.99931640625,-84093.1953125
71,True,570,570,691,222.89473037719728,-1471.0747192382812,6828.026953125,-266253.5875
72,True,905,905,846,752.6172286987305,-1050.7174865722657,58366.41640625,-151246.509375
73,True,875,875,589,-1247.1018531799316,-977.1680786132813,-40477.2453125,-13908.228515625
74,True,811,811,859,142.93832626342774,-1276.5853149414063,625.5092041015625,-227971.5359375
75,True,943,943,928,111.46249961853027,-1697.606201171875,3426.3645751953127,-216661.75625
76,True,83,83,131,74.94375114440918,-1706.4089599609374,1054.873568725586,-87926.49375
77,True,995,995,711,46.60210647583008,-966.0455322265625,-10122.296875,-14978.70078125
78,True,226,226,203,430.03908615112306,2017.2747802734375,-10126.4498046875,151790.9796875
79,True,806,806,824,-16.433110904693603,-962.3413146972656,-1134.314013671875,-317339.64375
80,True,356,356,498,120.67239608764649,-1017.0004028320312,-1218.8192138671875,-182291.834375
81,True,40,40,329,-499.37417755126955,468.42518615722656,903.4710693359375,-57619.2548828125
82,True,543,543,422,972.0722915649415,-821.6152557373047,-155384.915625,-85036.5296875
83,True,993,993,994,69.86080780029297,-55.2637414932251,2186.7314697265624,-68541.965625
84,True,575,575,609,114.9483413696289,-2922.395788574219,-314.1269165039063,-453227.5
85,True,921,921,819,209.63441848754883,-1007.3107238769531,1590.4759887695313,-280204.275
86,True,568,568,824,338.44435424804686,-230.2012924194336,-3385.2179565429688,9360.04501953125
87,True,98,98,307,28.49853253364563,-599.2651382446289,6443.2154296875,-205469.771875
88,True,62,62,310,101.1750732421875,-1489.8581909179688,-1231.0163330078126,-301963.015625
89,True,910,910,655,29.723993873596193,-1857.836328125,2536.387731933594,-162093.55
90,True,814,814,625,70.19107513427734,-297.99696884155276,1855.2192016601562,-219003.90625
91,True,988,988,989,-73.82524948120117,-1251.4732055664062,1958.3355712890625,-172465.771875
92,True,155,155,175,116.03728446960449,-2064.246374511719,-4261.384228515625,-278447.5
93,True,614,614,498,-1527.6725700378418,709.1438247680665,16998.17451171875,-220408.8125
94,True,561,561,442,-218.9989366531372,-325.3082305908203,15791.03125,-218007.178125
95,True,311,311,111,1209.5133087158204,4199.704449462891,-138575.5,-289001.18125
96,True,326,326,324,168.50402450561523,364.9352233886719,-1844.155078125,-42309.401171875
97,True,943,943,959,260.5208179473877,-1108.4661499023437,3223.069958496094,-272118.053125
98,True,364,364,618,491.9742889404297,-1078.4304077148438,11282.5685546875,-301220.534375
99,True,988,988,722,45.06124019622803,745.8240432739258,-2348.977099609375,-53998.0984375
100,True,575,575,817,301.96633644104,-1180.112567138672,-1968.6280029296875,-298419.10625
101,True,671,671,880,374.944607925415,-843.3259521484375,8480.03857421875,-315914.9
102,True,70,70,306,40.11477394104004,696.1198463439941,-2790.4765747070314,110142.94765625
103,True,110,110,29,9.845526003837586,-770.944775390625,-3305.3977294921874,-294862.665625
104,True,490,490,444,45.5913628578186,-496.1745910644531,5577.11015625,-351683.06875
105,True,798,798,539,1897.500244140625,7759.859262084961,-47893.22421875,176079.36328125
106,True,961,961,773,1435.4648223876952,231.61682739257813,9638.06171875,-20842.951953125
107,True,184,184,261,20.894270801544188,-1237.5494873046875,-1890.82265625,-156391.828125
108,True,725,725,899,641.2685371398926,-1838.5830444335938,11743.2265625,-296737.1125
109,True,63,63,32,215.138330078125,15.00941162109375,8355.44609375,-126610.8890625
110,True,971,971,645,87.38273749351501,-284.26943016052246,10665.95322265625,-366996.0375
111,True,15,15,136,24.30655460357666,428.5212013244629,1318.0131774902343,-209114.14375
112,True,512,512,413,-767.7203285217286,-2255.3569946289062,-8751.57529296875,-119557.4359375
113,True,106,106,370,-136.20494232177734,-311.70313720703126,12359.0970703125,-150844.5890625
114,True,825,825,918,35.490332412719724,-811.3390747070313,9584.232421875,-189038.925
115,True,641,641,929,661.3517395019531,-1609.1758392333984,-123.00887451171874,-9152.99541015625
116,True,684,684,502,1042.2054870605468,-274.76881713867186,13222.30986328125,-118675.4359375
117,True,102,102,233,29.9299654006958,-672.2616394042968,-2027.6367065429688,-205957.975
118,True,214,214,170,1389.15883102417,162.80635833740234,106170.609375,259916.475
119,True,726,726,662,-182.1542697906494,-101.98147277832031,-4399.217419433594,29565.636328125
120,True,954,954,574,118.29123573303222,572.9818695068359,3954.440295410156,-166448.85
121,True,181,181,154,-4294.269787597656,-1022.2373489379883,-56309.35546875,-100678.0484375
122,True,622,622,746,331.6457260131836,1350.3013916015625,2640.1720703125,-119994.65625
123,True,863,863,546,63.811566543579104,-1266.1177673339844,4257.765185546875,-176559.540625
124,True,665,665,671,61.79573135375976,-748.8445190429687,-467.493408203125,-228241.96875
125,True,990,990,182,12.518841218948364,-1154.9608520507813,-1606.8324035644532,-392382.8
126,True,832,832,663,346.54178085327146,-112.3388786315918,302.10045166015624,-106801.9046875
127,True,594,594,800,68.84015674591065,-678.1264038085938,1751.1356201171875,-309219.54375
128,True,86,86,22,139.9925750732422,-1103.3546936035157,16989.599963378907,-174070.271875
129,True,871,871,814,-38.31168012619018,-240.44045944213866,471.26698608398436,-172475.684375
130,True,223,223,227,-4.930624771118164,2389.6602294921877,-6164.6939453125,47862.801171875
131,True,874,874,717,234.5709716796875,-369.65595588684084,3228.79609375,-225200.934375
132,True,213,213,245,-137.84604110717774,-320.362353515625,5671.470562744141,-237127.253125
133,True,315,315,47,315.53358268737793,329.6702056884766,-10.463113403320312,-196669.028125
134,True,417,417,701,-71.4470760345459,-2093.8367309570312,-2476.26533203125,-292760.84375
135,True,804,804,838,-2210.5280639648436,-3260.6650390625,37428.98203125,-104406.13515625
136,True,126,126,314,1187.8322509765626,-2740.9965942382814,-1625.5691772460937,-177574.403125
137,True,839,839,902,-310.13570098876954,-2038.5405395507812,-28654.76875,-399475.54375
138,True,998,998,951,3.438296890258789,-1348.6235321044921,6283.74130859375,96197.3015625
139,True,990,990,945,255.922204208374,1061.9812225341798,15427.208984375,104165.0796875
140,True,988,988,79,191.86518058776855,-1261.1887664794922,1585.3157043457031,-180231.31875
141,True,771,771,786,-832.0238265991211,1137.4946166992188,26.9010498046875,-21170.69904785156
142,True,210,210,240,52.35158920288086,-633.1352584838867,-6642.37822265625,-151515.590625
143,True,483,483,538,201.26110496520997,-1464.6467651367188,10733.6947265625,-124185.3
144,True,376,376,373,-5.483493089675903,-943.4066467285156,-71.05618896484376,-180542.41875
145,True,580,580,886,-42.628681325912474,-1512.6368896484375,-8178.02568359375,-261941.5
146,True,862,862,470,2172.5603637695312,-1570.2474487304687,-3899.64423828125,2662.59140625
147,True,830,830,788,1974.1045989990234,-449.00708465576173,64859.2015625,-186133.45625
148,True,895,895,657,37.33467350006104,-1533.808529663086,-61.2081298828125,31440.93046875
149,True,237,237,246,114.77720375061035,-586.8242691040039,-9309.16494140625,-152348.2375
150,True,96,96,374,309.4698745727539,1839.4897720336915,4276.468359375,364111.45
151,True,984,984,19,-143.22351989746093,-840.548974609375,-2100.3099853515623,-252202.09375
152,True,403,403,407,513.5784317016602,1777.528466796875,46171.53359375,227536.95
153,True,764,764,886,-187.34741287231446,-1208.1362609863281,12474.6275390625,-200008.13125
154,True,56,56,539,54.0764196395874,-662.7768020629883,702.5404159545899,-347820.79375
155,True,273,273,251,9.974617594480515,-708.7755264282226,1853.9351806640625,-222563.80625
156,True,779,779,829,520.027621459961,-676.7922515869141,-1796.8587646484375,-357090.7375
157,True,141,141,23,-145.9111587524414,-2822.4264404296873,6650.18798828125,-112389.853125
158,True,187,187,193,429.13190002441405,-1076.323223876953,358.32042236328124,-140043.7609375
159,True,546,546,641,-814.6078460693359,1032.6695861816406,-26576.091796875,-108531.08125
160,True,774,774,818,-735.4566673278808,-2222.9489501953126,13906.3138671875,-608321.5
161,True,165,165,193,162.7262951850891,84.57794342041015,3170.251171875,-112501.4140625
162,True,886,886,454,-79.36097259521485,28.872001934051514,-20248.276171875,-249267.759375
163,True,634,634,875,-466.14778366088865,-1969.1091186523438,-41742.9501953125,-249996.34375
164,True,392,392,108,-9.010870552062988,441.9042022705078,4391.80986328125,-51031.74375
165,True,914,914,724,-240.27861328125,416.5438148498535,-60842.980859375,-90266.6203125
166,True,338,338,267,160.34188232421874,-115.84667510986328,-1458.4643310546876,478567.5875
167,True,711,711,631,251.96699485778808,-1432.9043212890624,21439.16015625,-234354.353125
168,True,463,463,909,-358.89594039916994,-2667.1954833984373,18601.1560546875,-381694.125
169,True,751,751,817,-169.6696807861328,-655.8407890319825,6588.966845703125,-162228.990625
170,True,72,72,314,-246.16747436523437,833.2964294433593,5467.167041015625,-1086.396484375
171,True,311,311,310,-325.31297836303713,-550.2006896972656,-7416.96005859375,-257883.43125
172,True,449,449,718,10680.0712890625,1111.7027160644532,-56300.67265625,-1244.23505859375
173,True,838,838,828,-343.7490478515625,-406.18895568847654,82743.2615234375,-108150.55625
174,True,450,450,698,-6.016101264953614,-1223.135498046875,6113.184228515625,-167059.746875
175,True,234,234,166,-122.5611343383789,-1651.2075927734375,-2904.19111328125,-93343.0921875
176,True,392,392,108,5.132573986053467,-322.2189373016357,-3446.6668701171875,-107375.303125
177,True,71,71,304,-9.32262105345726,-907.3619659423828,-485.1274169921875,-245851.69375
178,True,249,249,282,-72.43553142547607,394.3465209960938,-10541.58583984375,-160250.125
179,True,938,938,490,1.9970027446746825,-57.283616638183595,-5751.245361328125,206000.521875
180,True,641,641,618,131.46278762817383,4958.735781860351,2019.3532470703126,-4909.471484375
181,True,83,83,18,-176.52913093566895,-1918.9898010253905,3235.49931640625,-225967.203125
182,True,704,704,830,208.8763298034668,-741.7248657226562,5841.538818359375,-104125.0296875
183,True,785,785,796,676.5315017700195,-580.7972229003906,10814.866015625,-348628.84375
184,True,115,115,44,-298.7843444824219,-1751.3736755371094,-6962.869970703125,-66090.28359375
185,True,157,157,852,79.54216613769532,-744.6859100341796,-8590.249609375,-160434.55
186,True,154,154,286,28.901829862594603,637.6538429260254,-411.8484313964844,364661.525
187,True,590,590,487,381.9999252319336,-1830.040625,1680.1837890625,-167989.853125
188,True,875,875,855,431.7138618469238,-1143.7570556640626,-1109.3688537597657,-299116.49375
189,True,914,914,871,5.6112926483154295,-574.6088928222656,3769.454345703125,-25519.434765625
190,True,761,761,918,-237.81097793579102,970.0130935668946,-37043.74345703125,-52170.691796875
191,True,395,395,39,-86.13187427520752,-1413.0302764892579,-2683.9774658203123,-142396.01875
192,True,413,413,542,-327.3701858520508,-384.2824340820313,3864.8597900390623,-108087.5859375
193,True,228,228,338,672.0125610351563,1065.6945098876954,-24719.2224609375,-152332.81875
194,True,683,683,819,1715.6591674804688,-171.37036666870117,24132.1884765625,-104061.034375
195,True,941,941,879,9.755734276771545,-35.94893836975098,-1614.644189453125,-164400.50625
196,True,971,971,447,0.53658447265625,-1739.35193939209,-1647.8492309570313,-179516.396875
197,True,413,413,523,-899.9583679199219,-1890.97587890625,-40160.06875,-520625.375
198,True,88,88,10,761.0079681396485,771.4704711914062,-2083.311328125,-179942.896875
199,True,488,488,787,-80.63196926116943,-371.25270080566406,-9862.0470703125,8820.894921875
200,True,195,195,151,1372.7590454101562,-244.36665573120118,-8540.5888671875,-162128.675
201,True,550,550,786,-483.1985619544983,-1094.0906921386718,5947.692126464844,-176941.94375
202,True,242,242,151,238.04146270751954,-681.9142974853515,-2197.57744140625,-169301.040625
203,True,554,554,510,515.7900299072265,-115.41734466552734,-1496.2980346679688,-21631.8802734375
204,True,646,646,376,19.328159308433534,-2631.9783203125,1021.0550415039063,-579405.1
205,True,292,292,285,114.21556777954102,-1108.292059326172,-840.7731689453125,-193421.165625
206,True,888,888,918,798.7856239318847,-3136.975476074219,1215.2655029296875,-202507.53125
207,True,66,66,57,-32.696664047241214,-2055.2509765625,-1578.8468994140626,-123634.08125
208,True,136,136,725,63.98128533363342,1352.265447998047,822.4239624023437,-86796.00693359374
209,True,191,191,189,32.0622480392456,-24.76733570098877,3687.9599609375,-37548.105078125
210,True,88,88,90,-13.591711139678955,825.1653564453125,-1302.9170166015624,-105596.2875
211,True,357,357,89,-138.99823112487792,-123.16104507446289,-13033.51689453125,-105834.1796875
212,True,424,424,480,2254.0354125976564,-2076.9617309570312,186222.4125,-295941.14375
213,True,821,821,538,246.35910339355468,287.9225646972656,25.473834228515624,-93735.19140625
214,True,194,194,338,668.7484130859375,579.8009216308594,-39174.32236328125,-116882.6625
215,True,541,541,731,1536.206805229187,527.8055412292481,-12049.503515625,-336073.95625
216,True,999,999,446,-404.71692886352537,-5537.305908203125,-2830.05849609375,-340833.03125
217,True,216,216,355,232.41442832946777,-782.892658996582,11899.166552734376,-168002.24375
218,True,926,926,937,-313.5658271789551,-1119.6276306152345,4860.00546875,-158276.4703125
219,True,33,33,114,-549.7423660278321,-160.59430999755858,-9982.96357421875,-57235.328125
220,True,61,61,36,-1336.293231201172,2395.012890625,-228536.921875,-114548.6515625
221,True,699,699,523,55.27463302612305,-1182.3046020507813,7450.944970703125,-145880.809375
222,True,451,451,645,2001.167562866211,379.20422210693357,2293.572705078125,178942.8234375
223,True,756,756,968,-73.28923435211182,577.7414459228515,-5145.049877929688,-62008.1375
224,True,96,96,93,127.02708435058594,33.771209716796875,2761.616003417969,-273287.2625
225,True,628,628,404,-448.0293914794922,-1155.0279907226563,-1297.376904296875,-102017.59375
226,True,530,530,447,-111.54315414428712,-8344.199243164063,-810.98642578125,84642.9140625
227,True,982,982,443,1111.0540161132812,-1524.8441040039063,1246.178955078125,-328923.4375
228,True,732,732,745,133.49162559509278,-2477.522082519531,-1834.6397827148437,-221225.640625
229,True,370,370,384,61.91305952072143,-2009.8523559570312,6799.45654296875,-292285.9125
230,True,334,334,291,-129.84742546081543,-1268.5782592773437,-10806.9892578125,-114689.0390625
231,True,0,0,44,-462.41184158325194,-1052.751123046875,103.987744140625,-213549.825
232,True,267,267,266,-70.01144886016846,-944.3455383300782,-10208.24765625,-182720.834375
233,True,708,708,808,73.32700119018554,-1827.8318176269531,2933.62763671875,-396625.975
234,True,935,935,868,-44.14493980407715,-1835.7327423095703,-3534.0869140625,-214589.2125
235,True,264,264,178,-127.18444290161133,14.10880184173584,-7401.34931640625,-259427.215625
236,True,292,292,281,-1.9594982743263245,-698.9066040039063,-3775.5625,-118306.7875
237,True,573,573,538,219.9225986480713,-1746.172869873047,13876.11328125,-287166.378125
238,True,861,861,787,9.770848083496094,-1955.2083923339844,-5536.9810546875,-566771.2375
239,True,179,179,173,29.01027593612671,-488.03937377929685,786.8247924804688,-207593.278125
240,True,965,965,509,-42.54961013793945,-1110.9935874938965,10081.7740234375,-171574.934375
241,True,270,270,155,-168.96339569091796,-1703.0382690429688,-955.2318603515625,-99078.18125
242,True,29,29,987,243.01447296142578,-691.3356796264649,632.20390625,-664904.7875
243,True,850,850,765,345.0161560058594,3307.7033569335936,3771.2853515625,53247.6142578125
244,True,608,608,655,2364.4259643554688,-429.19176330566404,-4176.00771484375,-71980.484375
245,True,4,4,2,88.41388235092163,-1555.4875610351562,-100.50567626953125,-193074.49375
246,True,424,424,860,-141.58028335571288,-310.26535949707034,-84343.8671875,-242222.71875
247,True,405,405,456,36.57657661437988,3886.251318359375,-4575.3255859375,-67192.0765625
248,True,116,116,311,68.58807547092438,-1444.0795532226562,3367.02177734375,-239181.3
249,True,159,159,180,423.1995132446289,-836.4237243652344,26141.67763671875,-143423.8
250,True,447,447,684,-154.56796417236328,-935.0010375976562,4020.2509033203123,-268818.303125
251,True,237,237,247,-360.95422592163084,1191.2523834228516,10041.093115234375,-173655.75
252,True,975,975,628,767.0908554077148,-404.2608268737793,3659.98876953125,18399.6826171875
253,True,104,104,287,132.5798484802246,896.2517608642578,2372.833447265625,-91995.40078125
254,True,13,13,84,77.95537071228027,1118.598277282715,1831.8979370117188,7547.887890625
255,True,897,897,282,245.35019302368164,-1232.0108551025392,5294.283935546875,-355294.48125
256,True,280,280,278,176.87434196472168,-462.7666473388672,1286.520556640625,59578.9189453125
257,True,388,388,196,352.1263092041016,-2984.7446044921876,-5827.5255859375,-386342.4375
258,True,617,617,929,399.75245361328126,148.48346290588378,-3063.9687622070314,-115770.95
259,True,538,538,832,11.555592346191407,-2085.9473571777344,3466.2651489257814,-114507.07734375
260,True,55,55,397,-1592.3163024902344,-1960.4260559082031,-2666.1238861083984,-59301.1421875
261,True,780,780,584,-196.4067070007324,69.64705200195313,-1965.8798828125,49387.0177734375
262,True,888,888,873,87.13737831115722,-1739.0240600585937,-2697.169287109375,-389092.89375
263,True,834,834,642,124.0752685546875,675.5943237304688,-31321.2375,-97971.34375
264,True,720,720,838,-167.47338333129883,-1816.5469604492187,-6483.676123046875,-18116.33642578125
265,True,180,180,151,66.98001480102539,-925.6914672851562,25972.54609375,-266288.584375
266,True,238,238,264,387.41205444335935,-420.11429901123046,-14775.3685546875,-60611.55703125
267,True,640,640,496,-0.2402973175048828,-892.5327453613281,280.55181884765625,-114530.584375
268,True,481,481,688,565.6584856033326,-2037.3886596679688,-2301.83310546875,-206912.321875
269,True,492,492,551,683.1404449462891,-1312.3992004394531,33509.4734375,393937.75625
270,True,422,422,747,1061.3803497314452,-1114.5232055664062,27656.01640625,34707.7294921875
271,True,173,173,162,-2559.229638671875,-1735.6743591308593,13480.08544921875,-27299.1611328125
272,True,941,941,902,189.59866180419922,-263.03994674682616,-6649.52939453125,-105607.265625
273,True,686,686,487,-1807.486883544922,-1034.211587524414,-54641.661328125,-202834.915625
274,True,680,680,711,149.09233961105346,-619.166780090332,-4259.714697265625,-138932.2703125
275,True,16,16,134,139.14845809936523,-23.875039672851564,4630.808251953125,-169822.359375
276,True,210,210,207,-289.9382888793945,-1604.3708129882812,-4972.084912109375,-197846.290625
277,True,616,616,774,-609.4907165527344,1395.9290969848632,-1099.0212646484374,56481.70888671875
278,True,728,728,921,-867.2966491699219,-3208.8353881835938,-60021.7140625,-262552.41875
279,True,738,738,937,302.0918197631836,179.55214920043946,6506.764453125,151265.6015625
280,True,252,252,212,2004.4900756835937,163.01889038085938,5137.087548828125,79140.6328125
281,True,595,595,856,1534.3787353515625,-1000.3405639648438,-10833.2126953125,-221783.125
282,True,645,645,448,367.74671440124513,-767.334376525879,4814.755126953125,-115594.86875
283,True,9,9,97,-25.794078207015993,-1824.8901489257812,-1134.05517578125,-239745.890625
284,True,421,421,456,101.86094741821289,3112.3508178710936,20309.49140625,16771.85859375
285,True,699,699,411,-528.6106952667236,-1722.6742309570313,589.2094482421875,-289095.846875
286,True,514,514,792,-124.9259708404541,-1468.6645263671876,-4405.562353515625,-57388.28359375
287,True,228,228,196,24.964712047576903,-1117.8505554199219,1571.8976928710938,-148408.075
288,True,520,520,516,692.2405754089356,-1056.7293212890625,10352.53505859375,-272703.746875
289,True,565,565,728,53.41520299911499,-672.6911315917969,-1270.2005493164063,-200449.8328125
290,True,302,302,319,-233.4034912109375,-2708.4700927734375,64.0848388671875,-88738.06640625
291,True,319,319,126,28.345620727539064,203.5065544128418,-104.11802978515625,-716.6986328125
292,True,707,707,711,-39.269818496704104,-962.474494934082,5679.0294921875,-352828.196875
293,True,293,293,276,4.671161699295044,-876.296240234375,27369.16796875,-230014.990625
294,True,464,464,473,-2468.6312866210938,382.4728607177734,-30663.61171875,-248811.815625
295,True,467,467,456,37.62561893463135,-1166.4360900878905,5025.722265625,-335398.15625
296,True,379,379,187,-14.04781506061554,-974.5331245422364,1441.978466796875,-490647.2125
297,True,37,37,307,-18.35655822753906,-715.8331451416016,-2604.43037109375,-141838.4203125
298,True,187,187,193,349.199547958374,-307.42285003662107,3912.813861083984,-87651.8375
299,True,202,202,193,-222.97802333831788,-474.4605712890625,2391.172509765625,-45359.36328125
300,True,410,410,790,-655.4234786987305,-164.61934356689454,15697.6017578125,308550.95625
301,True,301,301,124,254.98897705078124,-597.6785491943359,7420.171240234375,-73322.015625
302,True,718,718,561,-11.59710464477539,-321.868053817749,-2430.57431640625,-171786.84375
303,True,956,956,988,-56.20185775756836,-669.8006156921386,673.2530456542969,-111833.2171875
304,True,833,833,575,9.057962036132812,966.2889099121094,6900.051953125,-109024.7671875
305,True,48,48,38,52.994690322875975,-520.1965728759766,-3282.8880126953127,-109444.37109375
306,True,565,565,799,171.1653076171875,-449.1493835449219,7799.4432373046875,-203155.8
307,True,110,110,29,9.285933136940002,-1170.7600402832031,-1728.2391723632813,-220268.81875
308,True,927,927,965,684.0875350952149,-489.7044189453125,-2992.3489013671874,-192244.3
309,True,740,740,577,204.18406677246094,-994.7177856445312,61249.6875,-138943.45
310,True,250,250,264,-292.82168464660646,-2351.55810546875,-8044.73369140625,-279356.075
311,True,549,549,588,-2769.937646484375,-120.0367805480957,28391.8189453125,-138037.403125
312,True,844,844,745,82.93258762359619,-775.2367492675781,-108.36865234375,-261787.88125
313,True,385,385,658,1076.2921905517578,-112.78723831176758,-7184.406640625,-125772.221875
314,True,605,605,632,-257.29453506469724,-799.5006927490234,17929.1822265625,-32454.9203125
315,True,487,487,590,1101.991925048828,-1183.9098693847657,-6293.179052734375,-441201.475
316,True,912,912,642,16.01960415840149,-160.3681640625,738.6324661254882,21268.240625
317,True,834,834,617,-1544.757989501953,-827.7916778564453,134276.696875,-98461.20625
318,True,755,755,807,95.46759910583496,193.3285976409912,538.9383911132812,-106903.4078125
319,True,979,979,812,-826.0115425109864,-484.00575561523436,17319.508203125,93040.5599609375
320,True,220,220,249,-45.90300254821777,1645.4820190429687,-14765.67978515625,126510.4953125
321,True,869,869,793,312.8915420532227,488.53745498657224,2499.5989013671874,-188676.371875
