Sample_ID,Attack_Success,Original_Label,Clean_Prediction,Adv_Prediction,Clean_Input_Trace,Adv_Input_Trace,Clean_Param_Trace,Adv_Param_Trace
22,True,313,313,329,-207.9646453857422,-195.23366737365723,-23078.1498046875,90151.3421875
23,True,784,784,733,25.014308166503906,-144.92259349823,6641.969519042968,-26047.592578125
24,True,261,261,259,-148.9705295562744,-860.5292388916016,-5474.6548828125,-69903.56328125
25,True,973,973,65,41.84608087539673,252.3398328781128,3784.2935791015625,-4373.30234375
26,True,535,535,635,0.12692843675613402,-206.6361167907715,-51.81361083984375,-357786.575
27,True,269,269,271,185.7220163345337,14.97739143371582,1842.1210510253907,29253.5802734375
28,True,569,569,864,137.9391544342041,-369.47508697509767,-7477.29169921875,-225103.525
29,True,766,766,938,70.43514213562011,-274.925687789917,8116.385400390625,-68291.53984375
30,True,191,191,186,-364.9856521606445,-190.7801940917969,-29446.7671875,-7412.9955078125
31,True,553,553,434,499.39039001464846,-1615.71220703125,3493.499365234375,-191562.0453125
32,True,13,13,429,644.0053894042969,776.6496429443359,14488.9314453125,-235377.890625
33,True,542,542,541,1766.0218811035156,-1409.02822265625,7036.273217773438,105041.9484375
34,True,290,290,370,-146.3417896270752,-423.22517852783204,-6475.2666015625,-8894.8466796875
35,True,664,664,745,1923.417399597168,-606.4834640502929,79625.346875,93511.5703125
36,True,521,521,909,114.93494873046875,-804.0689682006836,-3425.472900390625,-202427.7875
37,True,692,692,931,50.16304721832275,254.60477294921876,-99.5564956665039,-62258.98671875
38,True,332,332,250,-44.294875144958496,-598.2976959228515,195.84041442871094,-393101.90625
39,True,825,825,596,-30.983358001708986,193.82689666748047,9662.558227539062,18445.6224609375
40,True,718,718,839,-484.73316650390626,-87.96683959960937,-20892.538671875,-21706.3794921875
41,True,195,195,897,64.89785251617431,-909.610562133789,1986.4955505371095,-27241.4234375
42,True,340,340,9,235.51018218994142,-432.1302101135254,11437.08603515625,-3054.229296875
43,True,627,627,656,-76.95126457214356,165.63719177246094,-6870.7362060546875,-59693.84296875
44,True,138,138,93,49.755678749084474,-937.8212844848633,382.048583984375,-69326.9953125
45,True,743,743,624,-172.1816719055176,-172.9411994934082,28955.983984375,-110075.27890625
46,True,998,998,749,1622.7316040039063,1716.3385009765625,152550.4140625,231583.684375
47,True,564,564,750,-499.85912170410154,635.7221038818359,-7875.91376953125,-2789.234521484375
48,True,570,570,691,-382.5919521331787,380.6459426879883,6225.21337890625,69397.8515625
49,True,905,905,846,855.0201776504516,139.7878845214844,44008.6375,-93709.77734375
50,True,875,875,432,-630.9531143188476,-1072.0588500976562,-42341.61328125,-148649.75625
51,True,811,811,859,277.98536224365233,-1186.413247680664,-1994.9496826171876,-78834.461328125
52,True,943,943,936,108.97484245300294,-1803.9733642578126,4255.3759765625,-120641.575
53,True,83,83,97,39.60773916244507,-299.87099609375,249.1510009765625,12910.8919921875
54,True,226,226,154,105.54843864440917,-488.2265197753906,-9891.3720703125,-120857.2671875
55,True,356,356,358,120.41212787628174,-336.81343231201174,1001.9194580078125,-6524.820703125
56,True,40,40,46,-366.9730758666992,-92.70229759216309,583.6569580078125,29552.47822265625
57,True,543,543,422,2174.624578857422,-73.28887939453125,-173832.24375,99047.41875
58,True,575,575,609,109.85270080566406,2546.7029663085937,196.883642578125,-514267.46875
59,True,921,921,593,300.90464477539064,183.54489288330078,151.411865234375,300784.21875
60,True,568,568,655,581.7762992858886,-883.7422485351562,-2295.1463989257813,214031.86875
61,True,62,62,333,103.24273071289062,-100.24074783325196,-4895.8517578125,-58806.2837890625
62,True,814,814,625,68.93325691223144,-61.88827667236328,2372.1295776367188,16343.20625
63,True,988,988,989,-88.14963607788086,-27.179383850097658,6187.414453125,-28422.325390625
64,True,155,155,204,-85.96295690536499,52.619249725341795,91.903955078125,674.08388671875
65,True,614,614,789,-2379.205358886719,140.29023132324218,22532.821142578126,-95089.1671875
66,True,561,561,634,-53.89665985107422,-223.72142181396484,15634.4029296875,-131145.875
67,True,311,311,314,2551.3183349609376,294.1502151489258,-146751.8265625,247235.740625
68,True,326,326,325,60.73327512741089,1552.8406555175782,-724.4599609375,59862.574609375
69,True,943,943,939,308.73339157104493,-634.7886993408204,2922.356396484375,-174651.19375
70,True,364,364,956,777.730111694336,-3026.622937011719,13176.96103515625,-227402.10625
71,True,671,671,880,228.59434509277344,-1671.2354614257813,4434.657470703125,-99501.653125
72,True,70,70,313,25.53978023529053,1041.0247680664063,3969.190625,80025.70625
73,True,490,490,752,51.0468713760376,-25.291321277618408,9752.999169921875,-56012.50625
74,True,961,961,415,792.06142578125,-628.9393152236938,35042.59052734375,-112973.128125
75,True,725,725,899,682.7940643310546,-664.9308563232422,9206.61875,-62933.74921875
76,True,63,63,54,171.30764694213866,835.436922454834,-5349.2193359375,-155671.709375
77,True,512,512,413,-978.4459045410156,-1866.9971450805665,-2046.0675903320312,32283.833203125
78,True,106,106,362,-5.426018524169922,-2462.7573181152343,5945.51865234375,277792.190625
79,True,825,825,15,16.287448501586915,61.205413055419925,17912.4763671875,-85429.16875
80,True,214,214,239,2432.9295166015627,1938.003271484375,110327.959375,-299980.7453125
81,True,954,954,951,124.54501495361328,-182.89432487487792,873.2279296875,-99041.2095703125
82,True,181,181,267,-3430.7150390625,-469.589094543457,-25457.3828125,-64870.8734375
83,True,665,665,671,88.61411046981812,49.77046642303467,-730.2532577514648,-70064.76171875
84,True,832,832,698,244.7111762046814,-738.2325210571289,1621.1063598632813,-120438.4640625
85,True,86,86,82,160.2402786254883,-493.3416946411133,12264.11806640625,-111722.659375
86,True,871,871,814,-25.859912586212157,-449.94847259521487,-87.9281982421875,-75655.1326171875
87,True,223,223,227,-25.4375807762146,902.9572875976562,-5945.498046875,-430831.1
88,True,213,213,205,-89.19812316894532,-86.66697692871094,4199.29541015625,-22943.676953125
89,True,804,804,631,-2100.0161743164062,1050.922933959961,27758.13125,-110116.2015625
90,True,126,126,314,1157.156689453125,-14775.23271484375,-516.5579650878906,-598452.2
91,True,839,839,806,-337.1996551513672,372.6263946533203,-19232.79873046875,-171931.2140625
92,True,998,998,987,-154.05992183685302,517.3986110687256,5558.853759765625,-29693.4392578125
93,True,990,990,952,295.6107261657715,-176.5024543762207,11220.777734375,-35157.69140625
94,True,988,988,11,218.13816528320314,167.30307006835938,1310.7936462402345,-56040.228515625
95,True,771,771,507,-586.49931640625,-62.58618316650391,215.224609375,-28612.2900390625
96,True,483,483,857,90.93683452606201,-1935.2107818603515,1469.53662109375,-142228.2171875
97,True,580,580,886,-47.97082853317261,-602.5789093017578,-8100.993408203125,-177868.3734375
98,True,862,862,470,1946.6760467529298,3951.3928466796874,-8396.64853515625,54053.27890625
99,True,830,830,788,1962.65439453125,469.13424491882324,45182.6017578125,230846.221875
100,True,237,237,236,54.52321166992188,146.4445037841797,-12257.9609375,-103084.9328125
101,True,403,403,466,106.0536895751953,-1720.4002807617187,33292.019140625,-298521.990625
102,True,764,764,800,-209.3082763671875,-103.68122482299805,5471.4037109375,-22169.48359375
103,True,187,187,193,511.1340698242187,409.55341186523435,2821.34287109375,-115139.08125
104,True,546,546,641,-889.6491424560547,-725.3177940368653,-22938.4296875,-217966.45
105,True,165,165,163,219.5918846130371,-371.68414306640625,-744.4238037109375,65301.554296875
106,True,634,634,856,-704.2955169677734,-382.7079704284668,-2813.3763671875,-15948.7251953125
107,True,392,392,393,19.566135501861574,12.517009925842284,2504.59287109375,-26334.314453125
108,True,914,914,780,-92.84381103515625,260.8531555175781,-78349.16953125,-314712.375
109,True,338,338,333,95.07799243927002,-997.666291809082,-717.8666748046875,-69300.39716796875
110,True,711,711,631,229.76154861450195,2154.124890136719,15767.70625,-61799.800390625
111,True,463,463,521,-533.4172180175781,-271.725080871582,20169.273828125,-58997.22265625
112,True,751,751,817,-484.8058258056641,-1773.113330078125,207.22420654296874,-177623.30625
113,True,311,311,312,-330.74243621826173,-527.8234161376953,-9276.3318359375,-1576.9587890625
114,True,449,449,727,10359.80634765625,530.1709075927735,-64650.66015625,-24704.137109375
115,True,838,838,631,379.66441650390624,-567.6714309692383,82550.359375,-34647.8498046875
116,True,234,234,236,-118.29202423095703,-618.292431640625,-2929.39833984375,-151044.56875
117,True,249,249,250,-51.98959808349609,60.533542251586915,-8001.408642578125,-19600.3525390625
118,True,938,938,684,4.199261665344238,-578.2892028808594,-4308.402734375,-15225.05
119,True,83,83,94,-268.9225826263428,-2901.4375,3458.917724609375,-83297.698046875
120,True,785,785,166,965.9134307861328,-928.2201492309571,13274.547412109376,-221146.8625
121,True,115,115,113,-284.89447021484375,124.30890884399415,-2514.1398681640626,-74182.640625
122,True,157,157,852,39.34188461303711,2866.298944091797,-4555.31279296875,-12674.538671875
123,True,154,154,259,21.082031536102296,-1703.0626556396485,179.3163269042969,-165556.6203125
124,True,590,590,688,826.9105102539063,-284.05701904296876,901.9885498046875,-177566.5765625
125,True,875,875,513,388.10233821868894,108.14813842773438,-213.00784301757812,-67751.97421875
126,True,761,761,918,-170.99187812805175,371.6633026123047,-49738.8875,-65058.715625
127,True,395,395,59,-198.43018646240233,-614.6455963134765,-3358.0482177734375,735.10234375
128,True,413,413,432,-348.8894744873047,-337.4170867919922,-2716.23046875,-89521.13984375
129,True,683,683,819,1920.65205078125,-721.6634674072266,26561.8138671875,-19436.29267578125
130,True,413,413,399,-780.4050598144531,-875.3883880615234,-42829.2875,-117765.37421875
131,True,195,195,151,1435.7029205322265,553.2219482421875,-28633.2876953125,-62783.6484375
132,True,550,550,786,-393.2307189941406,2929.5411376953125,8191.89873046875,88012.715234375
133,True,242,242,731,307.03685302734374,173.13231048583984,-6255.477587890625,-36620.369921875
134,True,554,554,510,424.3387275695801,-765.4488647460937,1814.1850341796876,-173919.50625
135,True,646,646,580,2.050013017654419,-1026.338330078125,1670.469921875,-60391.8484375
136,True,292,292,282,114.4382553100586,72.11100749969482,1285.1019653320313,-8555.4603515625
137,True,888,888,525,838.5698989868164,-819.0444885253906,632.9742706298828,7997.988427734375
138,True,66,66,68,-40.58402018547058,-291.1187942504883,-1408.6465576171875,-22441.15048828125
139,True,191,191,189,26.70121536254883,-69.63649368286133,4194.822338867188,-318865.7
140,True,357,357,356,-293.2485382080078,34.69932632446289,-7043.050439453125,316.9609375
141,True,424,424,480,2669.01767578125,-694.3299201965332,141218.278125,-120894.275
142,True,194,194,265,491.8191967010498,4766.8870849609375,-17077.05693359375,-101481.63984375
143,True,541,541,542,1545.4855499267578,32.112542152404785,-7016.85234375,-5266.176171875
144,True,999,999,700,-659.898957824707,-2073.208947753906,-9630.323852539062,4040.1375
145,True,926,926,909,-400.3650848388672,-181.01780166625977,-26.2857177734375,-36691.373046875
146,True,33,33,114,-433.7175380706787,-1689.2037506103516,-10223.088232421875,-104226.644921875
147,True,61,61,62,-1594.0981384277343,656.2870620727539,-216179.040625,-91500.5625
148,True,699,699,541,142.36319313049316,346.8693645477295,10100.37890625,67193.85078125
149,True,451,451,399,897.4727249145508,-6288.5360656738285,-17908.650390625,-200187.28984375
150,True,982,982,523,887.9799942016601,344.341446685791,16139.19208984375,-86701.7390625
151,True,370,370,384,41.38415184020996,-118.88870391845703,6331.580639648438,-138703.6984375
152,True,267,267,266,-74.77222862243653,-241.6937361717224,-12974.457421875,-58742.630859375
153,True,935,935,938,31.270560264587402,718.6451042175293,-2409.4145324707033,-100412.0140625
154,True,264,264,263,-118.61129894256592,-14.563260746002197,-5055.365576171875,72657.90234375
155,True,292,292,282,0.7552029848098755,-22.38373727798462,-3332.31142578125,4738.346826171875
156,True,573,573,716,302.4021240234375,-244.82022247314453,4219.39775390625,-66889.476171875
157,True,861,861,787,23.8343936920166,-796.4271377563476,-4694.48779296875,-474080.33125
158,True,179,179,245,15.135527610778809,46.321160888671876,975.5577545166016,-190094.590625
159,True,965,965,924,-48.72330799102783,-1998.1229370117187,11390.143359375,-296121.296875
160,True,270,270,269,-65.02871894836426,-658.9974365234375,-1703.0772338867187,-39204.123828125
161,True,850,850,765,120.74127006530762,-1639.3974487304688,-2442.704296875,-42218.841015625
162,True,608,608,655,2543.112683105469,-592.8094039916992,-14917.912890625,-145272.040625
163,True,4,4,3,86.67025337219238,1054.2817352294921,543.583544921875,69773.340625
164,True,424,424,860,124.80950088500977,-249.6671293258667,-83115.8015625,-207987.484375
165,True,116,116,124,32.51776885986328,484.59682235717776,4457.776708984375,59879.596875
166,True,159,159,180,440.3965438842773,-476.88978576660156,20869.1701171875,-143618.184375
167,True,237,237,151,-329.3274181365967,-404.91988677978514,10663.2912109375,70304.4109375
168,True,975,975,147,391.8817306518555,-266.58090744018557,1368.1845703125,-38261.7005859375
169,True,897,897,281,132.85749053955078,-3702.8953125,8258.33359375,-630820.3125
170,True,280,280,278,183.0610794067383,-213.53487243652344,-5257.886279296875,-59622.9515625
171,True,538,538,668,45.295751953125,-135.39037399291993,3592.60830078125,-115962.04453125
172,True,55,55,59,-1735.4804443359376,-113.81259155273438,-1948.555029296875,-27904.3126953125
173,True,834,834,451,447.874853515625,1135.4906875610352,-44212.210546875,-121141.9109375
174,True,180,180,179,151.7166648864746,190.8320411682129,20924.427734375,-8689.31181640625
175,True,238,238,240,379.1330078125,-716.2874694824219,-11674.3314453125,-247332.49375
176,True,481,481,482,-23.210695648193358,-609.5833724975586,10956.628515625,41816.551171875
177,True,492,492,551,645.5440002441406,-1286.674038696289,32163.9,201701.16171875
178,True,422,422,747,1100.264079284668,474.9833610534668,10553.655297851563,-311093.134375
179,True,173,173,215,-2588.1921203613283,-561.2322143554687,7296.66025390625,-63192.882421875
180,True,686,686,685,-1830.3087280273437,196.0137134552002,-28343.48935546875,-336500.84375
181,True,210,210,246,-283.252490234375,-42.61322937011719,-3784.335986328125,-145257.21171875
182,True,616,616,464,-363.36433334350585,-834.8682266235352,-1262.9102813720704,-145104.6609375
183,True,728,728,921,-927.6498016357422,362.83508148193357,-56650.7953125,-89334.19765625
184,True,738,738,580,326.1956848144531,-608.8028419494628,-1421.02392578125,-198988.95625
185,True,252,252,224,2264.639825439453,-2619.9947143554687,26816.5458984375,-426228.0125
186,True,595,595,856,1221.3082153320313,-1239.473858642578,-18107.5384765625,-127140.2234375
187,True,699,699,732,-433.2201900482178,-100.70632629394531,5925.978271484375,-51237.52685546875
188,True,514,514,735,-75.0099009513855,699.1459228515625,-4392.6568359375,-11965.687890625
189,True,520,520,516,806.9086853027344,881.5060207366944,15435.5412109375,55764.0458984375
190,True,302,302,300,-153.9174732208252,-1341.5941535949707,-1715.0761962890624,-155955.628125
191,True,319,319,310,37.07366428375244,16.959902191162108,441.7424087524414,-15035.8380859375
192,True,293,293,276,-29.48624277114868,483.7907470703125,30884.118359375,93773.71655273438
193,True,464,464,600,-2164.0577758789063,-4606.737622070313,-38445.523046875,-215285.359375
194,True,379,379,381,-16.04094409942627,-1271.1858154296874,955.8225769042969,-10652.8298828125
195,True,37,37,35,-145.97929611206055,655.1795043945312,7580.0943359375,-157192.9984375
196,True,187,187,193,109.28897094726562,-53.001146697998045,1824.7304443359376,-35038.5966796875
197,True,202,202,200,-125.70577545166016,-233.7064193725586,-766.0958374023437,25266.44453125
198,True,301,301,304,243.1284637451172,-1289.5209991455079,20951.286328125,-166706.4546875
199,True,718,718,839,-32.37337112426758,-309.5035087585449,-1255.348681640625,-66056.69375
200,True,48,48,39,108.15756683349609,-633.890412902832,3947.382958984375,102952.31796875
201,True,740,740,440,-154.99535446166993,71.99506378173828,63360.12109375,-9657.85625
202,True,250,250,248,-314.4350303649902,-402.96448440551757,-16812.90146484375,-43289.7390625
203,True,549,549,411,-3242.7757568359375,-170.07868041992188,28290.772265625,-33480.4796875
204,True,844,844,418,97.31297864913941,-324.54400634765625,-1039.100537109375,-128473.6015625
205,True,385,385,101,-323.9790802001953,197.6650817871094,-48960.816796875,-9819.28232421875
206,True,605,605,632,4.947461700439453,-301.27900924682615,15093.5212890625,-139359.909375
207,True,487,487,590,967.7874633789063,244.90772247314453,299.8644775390625,-256641.875
208,True,912,912,853,7.045378875732422,-1244.6266784667969,175.06163330078124,-36555.8857421875
209,True,834,834,617,-744.1691375732422,-4171.663244628906,145898.4078125,-315718.765625
210,True,979,979,970,-847.4301940917969,3625.36748046875,19627.980078125,-9474.5048828125
211,True,869,869,617,318.6720146179199,-1412.2425109863282,1473.1843505859374,-95315.21640625
212,True,819,819,420,896.5746887207031,-195.1214172363281,-34654.438671875,-12650.28828125
213,True,996,996,599,-45.75979413986206,-924.4109619140625,725.7441162109375,-171576.0859375
214,True,964,964,567,1678.5909301757813,-316.2557067871094,80790.93046875,45868.01875
215,True,889,889,420,-919.9453094482421,-173.56405181884764,-15335.23330078125,63749.791015625
216,True,181,181,169,26.48883295059204,-2445.0056396484374,417.3848022460937,-5240.215234375
217,True,546,546,402,-38.12762603759766,-411.06884918212893,4005.6802368164062,-107829.18046875
218,True,973,973,108,818.7821899414063,-108.28751068115234,56264.225,139123.34453125
219,True,273,273,151,-8.830036163330078,-2151.916180419922,-22324.590234375,43509.9625
220,True,821,821,888,283.1751426696777,-347.28778076171875,-7.1277099609375,298983.759375
221,True,81,81,86,219.8549903869629,-648.7328857421875,3129.2645629882813,-84513.559375
222,True,298,298,646,-625.5422180175781,-743.0382522583008,-42645.21875,99.4720703125
223,True,999,999,905,-16482.20928955078,-1159.0694641113282,-13288.8857421875,-28479.726611328126
224,True,257,257,222,378.85331268310546,-383.4419059753418,-44016.130078125,-2839.78896484375
225,True,513,513,875,-8857.030322265626,-1387.5487670898438,-117380.79375,-23081.9671875
226,True,683,683,650,132.59367389678954,282.742374420166,20411.91424560547,-30347.915234375
227,True,902,902,722,776.876220703125,-375.2839546203613,24844.5923828125,-51248.633984375
228,True,406,406,887,84.22967338562012,-542.6540267944335,12993.294287109375,-144129.7265625
229,True,992,992,947,-31.32859573364258,-336.6624389648438,-4894.808642578125,-85975.4515625
230,True,29,29,38,224.63226928710938,-567.0372741699218,865.0176452636719,-400799.19375
231,True,555,555,655,-15.621297454833984,784.4640930175781,-15058.3859375,-18724.06328125
232,True,103,103,337,-245.9076141357422,-551.0372863769531,7054.660888671875,-185258.38125
233,True,994,994,991,24.60411195755005,119.63032951354981,-2699.3771850585936,-60892.27734375
234,True,486,486,889,287.4137451171875,954.0719638824463,5904.141015625,114699.6203125
235,True,113,113,114,-93.19324436187745,693.9379974365235,7345.434765625,55104.2095703125
236,True,789,789,894,-278.8237869262695,-73.7348419189453,-1755.059765625,-29279.4779296875
237,True,437,437,980,3286.1890869140625,-1305.3189666748046,28450.199084472657,-74099.67265625
238,True,878,878,810,-751.6077198028564,-133.00415859222412,-16177.8939453125,-19474.480859375
239,True,101,101,385,-414.4445659637451,593.6345458984375,-10556.678173828124,-75342.403125
240,True,440,440,907,-307.35015602111815,3676.8320861816405,19264.944140625,271966.653125
241,True,143,143,241,-184.1834747314453,481.44471130371096,2768.3786376953126,-45764.777734375
242,True,577,577,494,-860.2344604492188,217.5414924621582,-11746.9666015625,-6010.606396484375
243,True,883,883,737,75.74603691101075,-276.68408584594727,-3266.2996337890627,-12113.173583984375
244,True,336,336,330,57.11407971382141,501.5185775756836,777.925439453125,-140195.353125
245,True,298,298,357,-58.32721939086914,-1539.1944641113282,6113.5990234375,42839.23828125
246,True,692,692,921,-726.6086334228515,-766.9446353912354,-92542.5671875,-41731.646875
247,True,31,31,30,-16.913531923294066,-2336.8293579101564,1132.5458984375,-109689.38203125
248,True,690,690,345,98.46020622253418,-9.559526062011718,-8818.727734375,200934.4875
249,True,165,165,166,-946.9205169677734,-78.12701187133788,-39178.43203125,-156498.5796875
250,True,815,815,319,-9.819714736938476,-512.2941482543945,7506.419921875,-128285.49140625
251,True,204,204,196,29.72835330963135,-535.8124359130859,-459.9065185546875,52820.0234375
252,True,220,220,621,7.923320960998535,-3059.7956787109374,-17792.88359375,-921131.8875
253,True,364,364,326,-290.6878288269043,-3273.334359741211,-6992.244555664062,-258388.2875
254,True,930,930,961,113.48051490783692,-695.015966796875,-1202.434716796875,156525.503125
255,True,242,242,247,114.72676696777344,-273.3608455657959,6514.80185546875,52241.9765625
256,True,245,245,929,133.75553932189942,-536.0627510070801,1816.4731201171876,-162509.5203125
257,True,262,262,154,-114.30035972595215,-632.9501525878907,-3895.899609375,-89896.8546875
258,True,539,539,854,-53.41217727661133,-3740.26181640625,-19444.640234375,-306157.99375
259,True,951,951,950,764.2878356933594,26.514696502685545,62721.31484375,-36231.54560546875
260,True,365,365,176,152.888050365448,-263.97979736328125,2290.6994750976564,-200937.7203125
261,True,640,640,539,-2.859481430053711,-80.54578590393066,3153.9844482421877,-87309.81875
262,True,887,887,721,39.51186294555664,-356.63398971557615,1254.365478515625,19320.649609375
263,True,983,983,65,322.7022506713867,-805.97216796875,316.72119140625,-96992.378125
264,True,820,820,705,965.2516052246094,-1090.4454528808594,41214.1376953125,-215037.834375
265,True,156,156,155,161.60731506347656,-93.44192905426026,7778.810009765625,-60893.0390625
266,True,211,211,159,-187.6563289642334,40.91354827880859,-117.19473876953126,-223059.159375
267,True,969,969,473,-1510.9007385253906,560.0447700500488,20469.0103515625,-3474.44921875
268,True,990,990,960,-16.946079826354982,-1944.1447326660157,-7953.920703125,-618143.15
269,True,184,184,189,-15.860415649414062,822.9249099731445,16601.194921875,3183.12421875
270,True,941,941,998,-54.45409231185913,-146.47874488830567,15002.9759765625,-55639.85859375
271,True,380,380,114,132.3877861022949,-4.176108551025391,2148.841064453125,46845.173046875
272,True,266,266,265,568.6454223632812,-487.94713592529297,5751.72177734375,-30468.6
273,True,666,666,924,-288.20500030517576,-608.0624450683594,-12280.067993164062,24564.875634765624
274,True,397,397,107,-124.2611930847168,-145.94219970703125,9215.876171875,-12329.362109375
275,True,194,194,805,-48.83594226837158,-513.5137031555175,1133.9065673828125,18401.279296875
276,True,125,125,957,-93.79796829223633,140.43729400634766,-1282.38671875,-242027.253125
277,True,596,596,843,-1116.999774169922,1782.5281066894531,-6063.81171875,-189609.56171875
278,True,895,895,908,22.126271057128907,-1125.3856246948242,-429.23142700195314,-9555.75615234375
279,True,566,566,683,202.68440895080568,329.45925064086913,78610.53671875,-106494.8640625
280,True,280,280,104,71.48287029266358,-413.12913818359374,-4877.7371826171875,10241.751953125
281,True,397,397,69,175.28786087036133,4884.206188964844,502.466748046875,169076.909375
282,True,933,933,935,-179.56897583007813,-993.2051986694336,-5451.547998046875,-56377.21796875
283,True,351,351,346,295.4823425292969,-391.25921936035155,19515.27734375,-18133.64208984375
284,True,752,752,852,1479.0885765075684,-2019.0889221191405,17690.655517578125,-206648.05625
285,True,820,820,657,4.6445718765258786,235.3544891357422,3732.586962890625,-12876.743359375
286,True,855,855,816,-395.53855590820314,-374.0377502441406,45.508154296875,-142942.4515625
287,True,681,681,527,4054.9807983398437,339.23729553222654,13515.37880859375,753457.8
288,True,416,416,602,875.4425094604492,-6285.38676147461,28714.387890625,-220735.3625
289,True,66,66,68,3597.747900390625,-122.28398399353027,34477.92265625,-30308.3431640625
290,True,522,522,621,3.345997524261475,-218.94813690185546,1410.772235107422,-27050.42421875
291,True,234,234,852,459.2165924072266,-1062.1462951660155,90595.6421875,-62252.72421875
292,True,683,683,558,815.3957931518555,-89.92442932128907,10104.5056640625,-75866.9828125
293,True,391,391,0,-190.64305381774903,160.00722045898436,1280.680712890625,164282.934375
294,True,494,494,442,275.1631450653076,52.30486145019531,-34646.436328125,-100209.5984375
295,True,352,352,353,-128.7691535949707,-825.9999298095703,-4806.5459655761715,29789.471875
296,True,30,30,32,25.43654069900513,-1983.1397979736328,-11502.818115234375,-118139.409375
297,True,16,16,12,-33.846633720397946,-6901.061022949219,-6690.108740234375,-526050.6125
298,True,564,564,615,-694.0629989624024,-96.23972358703614,33882.1978515625,35779.7037109375
299,True,442,442,84,387.1153755187988,932.8833206176757,7084.096044921875,-4068.42509765625
300,True,721,721,905,-1230.7322998046875,202.05558319091796,-20089.6056640625,-82279.496875
301,True,105,105,374,-7.446468353271484,1519.621356201172,10337.3005859375,411649.83125
302,True,914,914,780,481.84466552734375,-937.5813041687012,2659.4754150390627,-20589.62724609375
303,True,357,357,356,393.12390632629393,-579.4077362060547,1108.587841796875,-42188.872265625
304,True,381,381,374,-13.56027262210846,-774.478190612793,9190.576171875,-130709.9375
305,True,474,474,806,-39.789632606506345,-353.7966567993164,-31.04832763671875,-123839.2171875
306,True,424,424,691,647.7082092285157,-1423.1987518310548,2921.3524169921875,36480.623046875
307,True,842,842,529,90.44474372863769,-122.17219467163086,5832.68740234375,-44258.64296875
308,True,809,809,967,545.6115203857422,-7.103412628173828,73047.23515625,69328.4359375
309,True,524,524,461,-9324.509411621093,57.551274108886716,-95166.90703125,-20967.602734375
310,True,146,146,85,234.36426849365233,-1767.6030883789062,12929.649072265625,-401987.9875
311,True,401,401,558,111.35017833709716,-339.1743881225586,1677.5739868164062,-27446.9
312,True,629,629,508,-2616.0595581054686,-171.87882919311522,69991.9171875,-92937.275
313,True,386,386,101,321.25435943603514,54.03926391601563,9766.04130859375,28721.07421875
314,True,96,96,93,-10.7003830909729,-604.1053894042968,532.283349609375,-146085.7625
315,True,559,559,487,-1536.5138061523437,244.27662353515626,18968.15546875,-83391.89609375
316,True,787,787,456,-266.1809883117676,763.5421203613281,-42679.80703125,111353.509375
317,True,87,87,96,-137.32511367797852,-1259.567822265625,482.4171081542969,-121504.925
318,True,2,2,146,-71.18587341308594,1039.0541290283204,9272.5572265625,168286.54375
319,True,461,461,524,-29.046833038330078,-301.0279237747192,-7649.50244140625,-44678.504296875
320,True,194,194,185,341.2587615966797,-521.2745658874512,1052.53876953125,-9992.1181640625
321,True,244,244,249,-63.710982131958005,-629.9776000976562,-724.5556396484375,362553.275
